Area,Date,Confirmed,Deaths
AK,2020-10-03 03:59:00-04:00,9187,58
AL,2020-10-03 11:00:00-04:00,158380,2558
AR,2020-10-03 00:00:00-04:00,86525,1407
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-03 00:00:00-04:00,220399,5705
CA,2020-10-03 02:59:00-04:00,819436,16074
CO,2020-10-02 01:59:00-04:00,71898,1968
CT,2020-10-01 20:30:00-04:00,58297,4513
DC,2020-10-02 00:00:00-04:00,15473,629
DE,2020-10-02 18:00:00-04:00,21125,645
FL,2020-10-02 23:59:00-04:00,714591,14803
GA,2020-10-03 14:50:00-04:00,322078,7134
GU,2020-10-03 08:00:00-04:00,2699,51
HI,2020-10-02 18:00:00-04:00,12788,142
IA,2020-10-03 00:00:00-04:00,88470,1377
ID,2020-10-02 19:00:00-04:00,43238,474
IL,2020-10-03 00:00:00-04:00,302827,9023
IN,2020-10-02 23:59:00-04:00,124059,3669
KS,2020-10-02 10:00:00-04:00,61111,698
KY,2020-10-03 00:00:00-04:00,72001,1205
LA,2020-10-02 13:00:00-04:00,168826,5545
MA,2020-10-03 08:00:00-04:00,134303,9507
MD,2020-10-03 10:00:00-04:00,126819,3957
ME,2020-10-02 23:59:00-04:00,5486,142
MI,2020-10-03 00:00:00-04:00,141271,7124
MN,2020-10-02 17:00:00-04:00,102787,2126
MO,2020-10-03 00:59:00-04:00,131105,2169
MP,2020-10-02 00:00:00-04:00,73,2
MS,2020-10-02 00:00:00-04:00,100167,3011
MT,2020-10-03 01:59:00-04:00,14356,186
NC,2020-10-03 11:45:00-04:00,216886,3629
ND,2020-10-03 01:59:00-04:00,23134,191
NE,2020-10-02 20:15:00-04:00,46977,493
NH,2020-10-03 09:00:00-04:00,8597,442
NJ,2020-10-02 00:00:00-04:00,207576,16135
NM,2020-10-02 17:50:00-04:00,30000,887
NV,2020-10-03 02:59:00-04:00,81708,1620
NY,2020-10-02 23:59:00-04:00,463360,25505
OH,2020-10-03 14:00:00-04:00,157966,4925
OK,2020-10-03 00:00:00-04:00,90748,1051
OR,2020-10-03 03:01:00-04:00,34511,571
PA,2020-10-02 12:00:00-04:00,161284,8199
PR,2020-10-03 00:00:00-04:00,50375,681
RI,2020-10-02 12:00:00-04:00,25076,1118
SC,2020-10-01 23:59:00-04:00,150891,3442
SD,2020-10-02 14:00:00-04:00,23986,248
TN,2020-10-03 15:00:00-04:00,199595,2560
TX,2020-10-03 17:00:00-04:00,763010,15992
UT,2020-10-03 11:13:00-04:00,76225,476
VA,2020-10-02 17:00:00-04:00,150803,3270
VI,2020-10-01 20:01:00-04:00,1326,20
VT,2020-10-02 23:59:00-04:00,1778,58
WA,2020-10-02 02:59:00-04:00,88810,2143
WI,2020-10-03 00:00:00-04:00,138002,1383
WV,2020-10-02 23:59:00-04:00,16468,357
WY,2020-10-03 11:59:00-04:00,6365,53
