Area,Date,Confirmed,Deaths
AK,2021-03-04 03:59:00-05:00,56745,303
AL,2021-03-04 11:00:00-05:00,498076,10094
AR,2021-03-04 00:00:00-05:00,323756,5273
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-03-04 00:00:00-05:00,821108,16185
CA,2021-03-04 02:59:00-05:00,3488467,53048
CO,2021-03-04 01:59:00-05:00,433021,5974
CT,2021-03-03 23:59:00-05:00,284500,7693
DC,2021-03-03 00:00:00-05:00,41014,1024
DE,2021-03-03 18:00:00-05:00,87643,1444
FL,2021-03-03 23:59:00-05:00,1894722,31955
GA,2021-03-04 14:50:00-05:00,1017428,17750
GU,2021-03-04 04:00:00-05:00,7747,131
HI,2021-03-02 14:30:00-05:00,28466,441
IA,2021-03-04 00:00:00-05:00,281391,5536
ID,2021-03-03 19:25:00-05:00,172288,1876
IL,2021-03-04 00:00:00-05:00,1193260,22902
IN,2021-03-03 23:59:00-05:00,664446,12663
KS,2021-03-03 10:00:00-05:00,295109,4816
KY,2021-03-04 00:00:00-05:00,408440,4732
LA,2021-03-04 13:00:00-05:00,432527,9686
MA,2021-03-03 23:59:00-05:00,586310,16296
MD,2021-03-04 10:00:00-05:00,384765,7922
ME,2021-03-03 23:59:00-05:00,45227,705
MI,2021-03-04 00:00:00-05:00,652589,16589
MN,2021-03-03 17:00:00-05:00,487374,6521
MO,2021-03-04 00:59:00-05:00,479536,8150
MP,2021-03-03 00:00:00-05:00,144,2
MS,2021-03-03 00:00:00-05:00,296154,6764
MT,2021-03-04 01:59:00-05:00,100531,1375
NC,2021-03-04 14:25:00-05:00,868056,11399
ND,2021-03-04 01:59:00-05:00,100184,1478
NE,2021-03-04 10:30:00-05:00,201973,2092
NH,2021-03-04 09:00:00-05:00,76178,1178
NJ,2021-03-04 00:00:00-05:00,802669,23491
NM,2021-03-04 18:08:00-05:00,186156,3769
NV,2021-03-03 00:00:00-05:00,295069,5005
NY,2021-03-03 14:00:00-05:00,1657777,38796
OH,2021-03-04 14:00:00-05:00,974480,17189
OR,2021-03-03 03:01:00-05:00,156287,2252
PA,2021-03-04 12:00:00-05:00,941439,24219
PR,2021-03-04 00:00:00-05:00,100867,2053
RI,2021-03-04 13:00:00-05:00,127727,2539
SC,2021-03-02 23:59:00-05:00,521563,8660
SD,2021-03-03 14:00:00-05:00,113065,1896
TN,2021-03-04 15:00:00-05:00,779449,11501
TX,2021-03-04 14:55:00-05:00,2671442,43878
UT,2021-03-03 09:08:00-05:00,372708,1955
VA,2021-03-03 17:00:00-05:00,581408,9357
VI,2021-03-04 08:58:00-05:00,2704,25
VT,2021-03-03 23:59:00-05:00,15686,207
WA,2021-03-03 02:59:00-05:00,342236,5012
WI,2021-03-04 00:00:00-05:00,619942,7082
WV,2021-03-03 23:59:00-05:00,132677,2309
WY,2021-03-04 00:00:00-05:00,54685,682
