Area,Date,Confirmed,Deaths
AK,2020-04-18 17:45:00-04:00,319,9
AL,2020-04-19 00:00:00-04:00,4837,154
AR,2020-04-19 11:47:00-04:00,1781,40
AZ,2020-04-19 00:00:00-04:00,4929,184
CA,2020-04-18 00:00:00-04:00,30333,1166
CO,2020-04-19 16:06:00-04:00,9433,411
CT,2020-04-18 17:00:00-04:00,17550,1086
DC,2020-04-18 00:00:00-04:00,2793,96
DE,2020-04-18 17:00:00-04:00,2538,67
FL,2020-04-19 09:32:00-04:00,25996,781
GA,2020-04-19 11:27:00-04:00,18301,687
HI,2020-04-18 18:30:00-04:00,574,9
IA,2020-04-18 12:00:00-04:00,2902,75
ID,2020-04-18 19:00:00-04:00,1668,44
IL,2020-04-19 00:00:00-04:00,30357,1290
IN,2020-04-18 23:59:00-04:00,11210,562
KS,2020-04-19 12:00:00-04:00,1849,92
KY,2020-04-18 17:00:00-04:00,2707,144
LA,2020-04-19 13:00:00-04:00,23928,1296
MA,2020-04-19 16:00:00-04:00,38077,1706
MD,2020-04-19 10:00:00-04:00,12830,486
ME,2020-04-19 11:15:00-04:00,867,34
MI,2020-04-19 11:00:00-04:00,31424,2391
MN,2020-04-18 17:00:00-04:00,2356,134
MO,2020-04-19 15:00:00-04:00,5667,176
MS,2020-04-18 19:00:00-04:00,4274,159
MT,2020-04-19 11:40:00-04:00,433,10
NC,2020-04-19 11:00:00-04:00,6493,172
ND,2020-04-19 13:00:00-04:00,585,10
NE,2020-04-18 19:45:00-04:00,1287,28
NH,2020-04-18 09:00:00-04:00,1342,38
NJ,2020-04-19 13:00:00-04:00,85301,4202
NM,2020-04-18 18:00:00-04:00,1798,53
NV,2020-04-19 11:00:00-04:00,3728,155
NY,2020-04-19 00:00:00-04:00,242786,13869
OH,2020-04-19 14:00:00-04:00,11292,471
OK,2020-04-19 00:00:00-04:00,2599,140
OR,2020-04-19 11:00:00-04:00,1910,74
PA,2020-04-19 13:00:00-04:00,32284,1112
RI,2020-04-19 12:00:00-04:00,4706,150
SC,2020-04-19 15:30:00-04:00,4377,120
SD,2020-04-18 18:00:00-04:00,1635,7
TN,2020-04-19 15:00:00-04:00,7070,148
TX,2020-04-19 13:00:00-04:00,18923,477
UT,2020-04-19 15:00:00-04:00,3069,27
VA,2020-04-19 00:00:00-04:00,8537,277
VT,2020-04-19 10:12:00-04:00,812,38
WA,2020-04-18 02:59:00-04:00,11802,624
WI,2020-04-19 12:57:00-04:00,4346,220
WV,2020-04-19 10:00:00-04:00,863,18
WY,2020-04-18 14:20:00-04:00,309,2
PR,2020-04-19 07:00:00-04:00,1213,62
AS,2020-04-06 00:00:00-04:00,0,0
GU,2020-04-19 05:00:00-04:00,136,5
MP,2020-04-19 00:00:00-04:00,14,2
VI,2020-04-18 20:30:00-04:00,53,3
