Area,Date,Confirmed,Deaths
AK,2020-10-07 03:59:00-04:00,9861,59
AL,2020-10-07 11:00:00-04:00,161418,2601
AR,2020-10-07 00:00:00-04:00,88880,1482
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-07 00:00:00-04:00,222538,5733
CA,2020-10-07 02:59:00-04:00,831225,16228
CO,2020-10-06 01:59:00-04:00,74191,1983
CT,2020-10-06 20:30:00-04:00,59364,4522
DC,2020-10-06 00:00:00-04:00,15697,632
DE,2020-10-06 18:00:00-04:00,21550,649
FL,2020-10-06 23:59:00-04:00,722707,15084
GA,2020-10-07 14:50:00-04:00,326142,7259
GU,2020-10-07 05:00:00-04:00,2868,57
HI,2020-10-06 18:00:00-04:00,13124,160
IA,2020-10-07 00:00:00-04:00,90884,1415
ID,2020-10-06 19:00:00-04:00,45082,492
IL,2020-10-07 00:00:00-04:00,310380,9127
IN,2020-10-06 23:59:00-04:00,128227,3727
KS,2020-10-07 10:00:00-04:00,63952,723
KY,2020-10-07 00:00:00-04:00,76587,1223
LA,2020-10-07 13:00:00-04:00,172625,5604
MA,2020-10-07 08:00:00-04:00,136492,9557
MD,2020-10-07 10:00:00-04:00,128664,3973
ME,2020-10-06 23:59:00-04:00,5604,142
MI,2020-10-07 00:00:00-04:00,145092,7169
MN,2020-10-06 17:00:00-04:00,106651,2154
MO,2020-10-07 00:59:00-04:00,135651,2236
MP,2020-10-06 00:00:00-04:00,75,2
MS,2020-10-06 00:00:00-04:00,102241,3051
MT,2020-10-07 01:59:00-04:00,16063,193
NC,2020-10-07 12:10:00-04:00,222969,3693
ND,2020-10-07 01:59:00-04:00,24857,226
NE,2020-10-06 20:35:00-04:00,48757,507
NH,2020-10-07 09:00:00-04:00,8800,448
NJ,2020-10-07 00:00:00-04:00,209850,16152
NM,2020-10-06 17:51:00-04:00,30947,894
NV,2020-10-07 02:59:00-04:00,83347,1636
NY,2020-10-06 23:59:00-04:00,468268,25545
OH,2020-10-07 14:00:00-04:00,162723,4970
OK,2020-10-07 00:00:00-04:00,94352,1075
OR,2020-10-07 03:01:00-04:00,35634,583
PA,2020-10-07 12:00:00-04:00,166552,8272
PR,2020-10-07 00:00:00-04:00,51768,705
RI,2020-10-07 12:00:00-04:00,25776,1126
SC,2020-10-06 23:59:00-04:00,153705,3502
SD,2020-10-06 14:00:00-04:00,25906,258
TN,2020-10-07 15:00:00-04:00,207455,2642
TX,2020-10-07 17:00:00-04:00,777556,16230
UT,2020-10-07 10:49:00-04:00,80446,496
VA,2020-10-06 17:00:00-04:00,153691,3303
VI,2020-10-06 19:31:00-04:00,1321,20
VT,2020-10-06 23:59:00-04:00,1827,58
WA,2020-10-06 02:59:00-04:00,90663,2165
WI,2020-10-07 00:00:00-04:00,146193,1426
WV,2020-10-06 23:59:00-04:00,17139,369
WY,2020-10-07 16:49:00-04:00,6899,53
