Area,Date,Confirmed,Deaths
AK,2020-10-04 03:59:00-04:00,9376,58
AL,2020-10-04 11:00:00-04:00,159169,2558
AR,2020-10-04 00:00:00-04:00,87013,1425
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-04 00:00:00-04:00,220754,5706
CA,2020-10-04 02:59:00-04:00,823729,16120
CO,2020-10-03 01:59:00-04:00,72555,1968
CT,2020-10-01 20:30:00-04:00,58297,4513
DC,2020-10-03 00:00:00-04:00,15519,631
DE,2020-10-03 18:00:00-04:00,21243,645
FL,2020-10-03 23:59:00-04:00,716459,14845
GA,2020-10-04 14:50:00-04:00,322925,7162
GU,2020-10-04 04:45:00-04:00,2699,52
HI,2020-10-03 18:00:00-04:00,12921,153
IA,2020-10-04 00:00:00-04:00,89096,1382
ID,2020-10-03 18:55:00-04:00,43702,480
IL,2020-10-04 00:00:00-04:00,304280,9040
IN,2020-10-03 23:59:00-04:00,125146,3674
KS,2020-10-02 10:00:00-04:00,61111,698
KY,2020-10-04 00:00:00-04:00,72617,1209
LA,2020-10-04 13:00:00-04:00,169719,5577
MA,2020-10-04 08:00:00-04:00,134947,9510
MD,2020-10-04 10:00:00-04:00,127290,3958
ME,2020-10-03 23:59:00-04:00,5519,142
MI,2020-10-03 00:00:00-04:00,141271,7124
MN,2020-10-03 17:00:00-04:00,103826,2133
MO,2020-10-04 00:59:00-04:00,132431,2173
MP,2020-10-02 00:00:00-04:00,73,2
MS,2020-10-03 00:00:00-04:00,100488,3013
MT,2020-10-04 01:59:00-04:00,14635,187
NC,2020-10-04 12:00:00-04:00,217496,3634
ND,2020-10-04 01:59:00-04:00,23550,191
NE,2020-10-03 21:15:00-04:00,47403,497
NH,2020-10-03 09:00:00-04:00,8645,443
NJ,2020-10-04 00:00:00-04:00,208202,16136
NM,2020-10-03 17:30:00-04:00,30296,890
NV,2020-10-04 02:59:00-04:00,82100,1623
NY,2020-10-03 23:59:00-04:00,464582,25519
OH,2020-10-04 14:00:00-04:00,158907,4925
OK,2020-10-04 00:00:00-04:00,91317,1052
OR,2020-10-04 03:01:00-04:00,34770,572
PA,2020-10-04 12:00:00-04:00,163535,8216
PR,2020-10-04 00:00:00-04:00,50675,686
RI,2020-10-05 12:00:00-04:00,25369,1120
SC,2020-10-03 23:59:00-04:00,151582,3453
SD,2020-10-03 14:00:00-04:00,24418,248
TN,2020-10-04 15:00:00-04:00,201210,2577
TX,2020-10-04 16:15:00-04:00,765894,16025
UT,2020-10-04 10:38:00-04:00,77618,478
VA,2020-10-03 17:00:00-04:00,151870,3273
VI,2020-10-03 21:04:00-04:00,1327,20
VT,2020-10-03 23:59:00-04:00,1785,58
WA,2020-10-03 02:59:00-04:00,89419,2142
WI,2020-10-04 00:00:00-04:00,139928,1388
WV,2020-10-03 23:59:00-04:00,16628,358
WY,2020-10-04 11:31:00-04:00,6504,53
