Area,Date,Confirmed,Deaths
AK,2020-12-07 03:59:00-05:00,36196,146
AL,2020-12-07 11:00:00-05:00,272229,3892
AR,2020-12-07 00:00:00-05:00,172042,2713
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-07 00:00:00-05:00,365843,6950
CA,2020-12-07 02:59:00-05:00,1366435,19935
CO,2020-12-07 01:59:00-05:00,264618,2776
CT,2020-12-06 20:30:00-05:00,135844,5224
DC,2020-12-06 00:00:00-05:00,23319,701
DE,2020-12-06 18:00:00-05:00,40711,793
FL,2020-12-06 23:59:00-05:00,1048264,19529
GA,2020-12-07 15:57:00-05:00,448683,9851
GU,2020-12-07 08:45:00-05:00,7019,113
HI,2020-12-06 05:59:00-05:00,18923,262
IA,2020-12-07 00:00:00-05:00,214067,2718
ID,2020-12-06 19:00:00-05:00,110510,1035
IL,2020-12-07 00:00:00-05:00,796264,14216
IN,2020-12-06 23:59:00-05:00,387278,6284
KS,2020-12-07 10:00:00-05:00,174025,1856
KY,2020-12-07 00:00:00-05:00,202592,2082
LA,2020-12-07 13:00:00-05:00,252136,6607
MA,2020-12-06 23:59:00-05:00,259325,11035
MD,2020-12-07 10:00:00-05:00,217329,4865
ME,2020-12-06 23:59:00-05:00,13775,227
MI,2020-12-07 00:00:00-05:00,436400,10422
MN,2020-12-06 17:00:00-05:00,356152,4005
MO,2020-12-07 00:59:00-05:00,324956,4194
MP,2020-12-07 00:00:00-05:00,109,2
MS,2020-12-06 00:00:00-05:00,166194,3961
MT,2020-12-07 01:59:00-05:00,68591,742
NC,2020-12-07 12:10:00-05:00,399362,5560
ND,2020-12-07 01:59:00-05:00,83342,1028
NE,2020-12-06 22:45:00-05:00,139834,1205
NH,2020-12-07 09:00:00-05:00,25816,566
NJ,2020-12-07 00:00:00-05:00,371579,17336
NM,2020-12-07 17:50:00-05:00,109947,1756
NV,2020-12-06 00:00:00-05:00,170587,2319
NY,2020-12-06 14:00:00-05:00,713129,27232
OH,2020-12-07 14:00:00-05:00,484297,7022
OK,2020-12-07 00:00:00-05:00,218389,1911
OR,2020-12-07 03:01:00-05:00,85788,1045
PA,2020-12-07 12:00:00-05:00,426444,11373
PR,2020-12-07 00:00:00-05:00,57622,1203
RI,2020-12-07 13:00:00-05:00,65818,1448
SC,2020-12-05 23:59:00-05:00,234652,4579
SD,2020-12-06 14:00:00-05:00,86500,1110
TN,2020-12-07 15:00:00-05:00,408730,5009
TX,2020-12-07 17:05:00-05:00,1258214,22627
UT,2020-12-07 09:54:00-05:00,217638,949
VA,2020-12-06 17:00:00-05:00,258870,4208
VI,2020-12-07 09:30:00-05:00,1649,23
VT,2020-12-06 23:59:00-05:00,5080,81
WA,2020-12-06 02:59:00-05:00,177447,2925
WI,2020-12-07 00:00:00-05:00,443389,3973
WV,2020-12-06 23:59:00-05:00,56128,841
WY,2020-12-07 00:00:00-05:00,36985,280
