Area,Date,Confirmed,Deaths
AK,2020-09-03 03:59:00-04:00,6339,40
AL,2020-09-03 11:00:00-04:00,129285,2233
AR,2020-09-03 14:40:00-04:00,63081,861
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-09-03 00:00:00-04:00,203953,5130
CA,2020-09-03 02:59:00-04:00,717177,13327
CO,2020-09-02 01:59:00-04:00,58019,1853
CT,2020-09-02 20:30:00-04:00,53209,4468
DC,2020-09-02 00:00:00-04:00,14135,609
DE,2020-09-02 18:00:00-04:00,17653,606
FL,2020-09-02 23:59:00-04:00,637013,11800
GA,2020-09-03 14:50:00-04:00,277288,5868
GU,2020-09-03 05:30:00-04:00,1560,13
HI,2020-09-02 05:59:00-04:00,8991,75
IA,2020-09-03 00:00:00-04:00,65523,1135
ID,2020-09-02 19:00:00-04:00,32664,372
IL,2020-09-03 00:00:00-04:00,241705,8324
IN,2020-09-02 23:59:00-04:00,96854,3332
KS,2020-09-02 10:00:00-04:00,43940,458
KY,2020-09-03 00:00:00-04:00,50885,976
LA,2020-09-03 13:00:00-04:00,151547,5021
MA,2020-09-03 08:00:00-04:00,121546,9077
MD,2020-09-03 10:00:00-04:00,110012,3778
ME,2020-09-02 23:59:00-04:00,4617,133
MI,2020-09-03 00:00:00-04:00,115242,6791
MN,2020-09-02 17:00:00-04:00,78123,1889
MO,2020-09-03 00:00:00-04:00,88610,1545
MP,2020-09-01 00:00:00-04:00,57,2
MS,2020-09-02 00:00:00-04:00,85116,2536
MT,2020-09-03 01:59:00-04:00,7871,111
NC,2020-09-03 12:15:00-04:00,172209,2803
ND,2020-09-03 01:59:00-04:00,12629,124
NE,2020-09-02 20:30:00-04:00,34995,399
NH,2020-09-03 09:00:00-04:00,7347,432
NJ,2020-09-03 00:00:00-04:00,192973,15971
NM,2020-09-02 17:50:00-04:00,25612,790
NV,2020-09-03 02:59:00-04:00,70223,1363
NY,2020-09-02 23:59:00-04:00,437107,25343
OH,2020-09-03 14:00:00-04:00,127112,4226
OK,2020-09-03 00:00:00-04:00,61027,835
OR,2020-09-03 03:01:00-04:00,27336,470
PA,2020-09-03 15:00:00-04:00,136771,7732
PR,2020-09-03 00:00:00-04:00,34198,448
RI,2020-09-03 12:00:00-04:00,22143,1055
SC,2020-09-02 23:59:00-04:00,121696,2807
SD,2020-09-02 14:00:00-04:00,14337,169
TN,2020-09-03 16:00:00-04:00,159546,1815
TX,2020-09-03 17:00:00-04:00,625347,13091
UT,2020-09-03 10:16:00-04:00,53326,414
VA,2020-09-02 17:00:00-04:00,123668,2652
VI,2020-09-02 20:10:00-04:00,1144,15
VT,2020-09-02 23:39:00-04:00,1637,58
WA,2020-09-02 02:59:00-04:00,75377,1935
WI,2020-09-03 00:00:00-04:00,82922,1154
WV,2020-09-02 23:59:00-04:00,10845,237
WY,2020-09-03 16:56:00-04:00,3939,41
