Area,Date,Confirmed,Deaths
AK,2020-07-05 00:00:00-04:00,1138,16
AL,2020-07-06 11:00:00-04:00,44878,1007
AR,2020-07-06 15:02:00-04:00,24253,292
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-06 00:00:00-04:00,101441,1810
CA,2020-07-06 00:00:00-04:00,271684,6337
CO,2020-07-06 01:59:00-04:00,34065,1521
CT,2020-07-05 20:30:00-04:00,46976,4338
DC,2020-07-05 00:00:00-04:00,10515,561
DE,2020-07-05 18:00:00-04:00,12293,512
FL,2020-07-05 23:59:00-04:00,206447,3880
GA,2020-07-06 14:50:00-04:00,97064,2878
GU,2020-07-05 23:45:00-04:00,301,5
HI,2020-07-05 18:00:00-04:00,1023,19
IA,2020-07-06 00:00:00-04:00,31657,723
ID,2020-07-05 19:00:00-04:00,7733,93
IL,2020-07-06 00:00:00-04:00,148987,7236
IN,2020-07-05 11:59:00-04:00,48331,2698
KS,2020-07-06 10:00:00-04:00,16901,280
KY,2020-07-06 00:00:00-04:00,17152,593
LA,2020-07-06 13:00:00-04:00,66327,3296
MA,2020-07-06 10:00:00-04:00,110137,8198
MD,2020-07-06 10:00:00-04:00,69904,3246
ME,2020-07-05 23:59:00-04:00,3423,109
MI,2020-07-06 00:00:00-04:00,73269,6221
MN,2020-07-05 17:00:00-04:00,38569,1511
MO,2020-07-05 15:00:00-04:00,23856,1028
MP,2020-07-04 14:01:00-04:00,31,2
MS,2020-07-05 19:00:00-04:00,31257,1114
MT,2020-07-06 00:00:00-04:00,1249,23
NC,2020-07-06 12:00:00-04:00,74529,1398
ND,2020-07-06 00:00:00-04:00,3849,89
NE,2020-07-05 20:00:00-04:00,19929,284
NH,2020-07-05 09:00:00-04:00,5897,381
NJ,2020-07-05 13:00:00-04:00,173611,15229
NM,2020-07-05 17:00:00-04:00,13256,513
NV,2020-07-06 12:00:00-04:00,22909,537
NY,2020-07-05 23:59:00-04:00,397649,24913
OH,2020-07-06 14:00:00-04:00,57956,2927
OK,2020-07-06 08:00:00-04:00,16362,399
OR,2020-07-05 03:01:00-04:00,10395,215
PA,2020-07-06 00:00:00-04:00,90304,6754
PR,2020-07-06 06:30:00-04:00,8585,155
RI,2020-07-03 12:00:00-04:00,16991,960
SC,2020-07-05 23:59:00-04:00,46380,827
SD,2020-07-05 18:00:00-04:00,7105,97
TN,2020-07-06 15:00:00-04:00,52155,653
TX,2020-07-06 16:30:00-04:00,200557,2655
UT,2020-07-06 11:02:00-04:00,25469,190
VA,2020-07-05 17:00:00-04:00,66102,1853
VI,2020-07-05 18:10:00-04:00,112,6
VT,2020-07-05 00:00:00-04:00,1251,56
WA,2020-07-05 02:59:00-04:00,35898,1359
WI,2020-07-06 16:00:00-04:00,35230,803
WV,2020-07-06 17:00:00-04:00,3442,95
WY,2020-07-05 13:36:00-04:00,1634,20
