Area,Date,Confirmed,Deaths
AK,2020-07-02 00:00:00-04:00,1017,14
AL,2020-07-02 11:00:00-04:00,40111,985
AR,2020-07-02 14:46:00-04:00,22075,279
AS,2020-06-27 00:00:00-04:00,0,0
AZ,2020-07-02 00:00:00-04:00,87425,1757
CA,2020-07-02 00:00:00-04:00,240195,6163
CO,2020-07-01 00:00:00-04:00,33029,1520
CT,2020-07-01 20:30:00-04:00,46646,4326
DC,2020-07-01 00:00:00-04:00,10390,554
DE,2020-07-01 18:00:00-04:00,11731,510
FL,2020-07-01 23:59:00-04:00,169106,3718
GA,2020-07-02 14:50:00-04:00,87709,2849
GU,2020-07-01 22:10:00-04:00,280,5
HI,2020-07-01 18:00:00-04:00,926,18
IA,2020-07-02 00:00:00-04:00,30209,718
ID,2020-07-01 19:00:00-04:00,6370,92
IL,2020-07-01 00:00:00-04:00,145066,7152
IN,2020-07-01 23:59:00-04:00,46387,2662
KS,2020-07-02 00:00:00-04:00,14990,272
KY,2020-07-02 00:00:00-04:00,16079,581
LA,2020-07-02 13:00:00-04:00,61561,3255
MA,2020-07-02 10:00:00-04:00,109338,8132
MD,2020-07-02 10:00:00-04:00,68423,3212
ME,2020-07-01 23:59:00-04:00,3328,105
MI,2020-07-02 00:00:00-04:00,71678,6212
MN,2020-07-01 17:00:00-04:00,37210,1495
MO,2020-07-02 15:00:00-04:00,22283,1022
MP,2020-06-26 00:22:00-04:00,30,2
MS,2020-07-01 19:00:00-04:00,28770,1092
MT,2020-07-02 00:00:00-04:00,1083,22
NC,2020-07-02 12:00:00-04:00,68142,1391
ND,2020-07-02 13:00:00-04:00,3657,78
NE,2020-07-01 19:54:00-04:00,19310,276
NH,2020-07-01 09:00:00-04:00,5802,373
NJ,2020-07-02 13:00:00-04:00,172356,15107
NM,2020-07-01 17:50:00-04:00,12276,500
NV,2020-07-02 11:00:00-04:00,19733,525
NY,2020-07-01 23:59:00-04:00,394954,24877
OH,2020-07-01 14:00:00-04:00,52865,2876
OK,2020-07-02 08:00:00-04:00,14539,395
OR,2020-07-02 03:01:00-04:00,9294,209
PA,2020-07-02 00:00:00-04:00,88074,6712
PR,2020-07-02 06:30:00-04:00,7608,153
RI,2020-07-02 12:00:00-04:00,16941,959
SC,2020-07-02 14:00:00-04:00,39701,784
SD,2020-07-01 18:00:00-04:00,6893,97
TN,2020-07-02 15:00:00-04:00,46890,620
TX,2020-07-02 16:40:00-04:00,175977,2525
UT,2020-07-02 11:31:00-04:00,23270,176
VA,2020-07-01 17:00:00-04:00,63735,1816
VI,2020-07-01 21:36:00-04:00,92,6
VT,2020-07-02 00:00:00-04:00,1227,56
WA,2020-07-01 02:59:00-04:00,33435,1339
WI,2020-07-02 16:00:00-04:00,32809,800
WV,2020-07-02 17:00:00-04:00,3053,93
WY,2020-07-02 17:52:00-04:00,1550,20
