Area,Date,Confirmed,Deaths
AK,2021-03-05 03:59:00-05:00,56886,305
AL,2021-03-07 11:00:00-05:00,499819,10148
AR,2021-03-07 00:00:00-05:00,324818,5319
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-03-07 00:00:00-05:00,826454,16328
CA,2021-03-07 02:59:00-05:00,3501394,54124
CO,2021-03-07 01:59:00-05:00,436602,5989
CT,2021-03-04 23:59:00-05:00,285330,7704
DC,2021-03-06 00:00:00-05:00,41419,1030
DE,2021-03-06 18:00:00-05:00,88354,1473
FL,2021-03-06 23:59:00-05:00,1909209,32266
GA,2021-03-07 14:50:00-05:00,1023487,17906
GU,2021-03-07 01:45:00-05:00,7749,133
HI,2021-03-05 14:30:00-05:00,28699,445
IA,2021-03-07 00:00:00-05:00,282384,5558
ID,2021-03-06 19:00:00-05:00,172931,1879
IL,2021-03-07 00:00:00-05:00,1198335,23014
IN,2021-03-06 23:59:00-05:00,667262,12737
KS,2021-03-05 10:00:00-05:00,295861,4812
KY,2021-03-07 00:00:00-05:00,410709,4819
LA,2021-03-07 13:00:00-05:00,433785,9748
MA,2021-03-06 23:59:00-05:00,591356,16417
MD,2021-03-07 10:00:00-05:00,387319,7955
ME,2021-03-06 23:59:00-05:00,45794,706
MI,2021-03-06 00:00:00-05:00,656072,16658
MN,2021-03-06 17:00:00-05:00,490011,6550
MO,2021-03-07 00:59:00-05:00,480643,8161
MP,2021-03-08 00:00:00-05:00,145,2
MS,2021-03-06 00:00:00-05:00,297581,6808
MT,2021-03-07 01:59:00-05:00,100914,1381
NC,2021-03-06 11:35:00-05:00,872176,11502
ND,2021-03-07 01:59:00-05:00,100391,1478
NE,2021-03-07 11:15:00-05:00,203026,2113
NH,2021-03-07 09:00:00-05:00,76861,1184
NJ,2021-03-07 00:00:00-05:00,812609,23574
NM,2021-03-07 17:37:00-05:00,186922,3808
NV,2021-03-06 00:00:00-05:00,296190,5037
NY,2021-03-06 14:00:00-05:00,1681169,39029
OH,2021-03-07 14:00:00-05:00,978471,17656
OR,2021-03-06 03:01:00-05:00,157079,2296
PA,2021-03-07 12:00:00-05:00,948643,24349
PR,2021-03-06 00:00:00-05:00,101327,2059
RI,2021-03-08 16:31:00-05:00,128781,2547
SC,2021-03-05 23:59:00-05:00,525865,8754
SD,2021-03-06 14:00:00-05:00,113589,1900
TN,2021-03-06 15:00:00-05:00,782206,11543
TX,2021-03-07 15:05:00-05:00,2686818,44451
UT,2021-03-07 09:35:00-05:00,374850,1976
VA,2021-03-06 17:00:00-05:00,585700,9596
VI,2021-03-05 11:18:00-05:00,2714,25
VT,2021-03-06 23:59:00-05:00,16083,208
WA,2021-03-06 02:59:00-05:00,344532,5041
WI,2021-03-07 00:00:00-05:00,621654,7106
WV,2021-03-06 23:59:00-05:00,133445,2325
WY,2021-03-05 00:00:00-05:00,54764,682
