Area,Date,Confirmed,Deaths
AK,2020-06-29 00:00:00-04:00,940,14
AL,2020-06-30 11:00:00-04:00,38045,950
AR,2020-06-30 15:16:00-04:00,20777,270
AS,2020-06-27 00:00:00-04:00,0,0
AZ,2020-06-30 00:00:00-04:00,79215,1632
CA,2020-06-30 00:00:00-04:00,222917,5980
CO,2020-06-29 00:00:00-04:00,32511,1682
CT,2020-06-29 20:30:00-04:00,46514,4322
DC,2020-06-29 00:00:00-04:00,10327,551
DE,2020-06-29 18:00:00-04:00,11474,509
FL,2020-06-29 23:59:00-04:00,152434,3604
GA,2020-06-30 14:50:00-04:00,81291,2805
GU,2020-06-30 08:15:00-04:00,259,5
HI,2020-06-29 18:00:00-04:00,900,18
IA,2020-06-30 00:00:00-04:00,29007,715
ID,2020-06-29 19:00:00-04:00,5752,91
IL,2020-06-30 00:00:00-04:00,144238,7124
IN,2020-06-29 23:59:00-04:00,45594,2640
KS,2020-06-30 10:00:00-04:00,14443,270
KY,2020-06-30 00:00:00-04:00,15624,565
LA,2020-06-30 13:00:00-04:00,58095,3221
MA,2020-06-30 10:00:00-04:00,108882,8054
MD,2020-06-30 10:00:00-04:00,67559,3190
ME,2020-06-29 23:59:00-04:00,3253,105
MI,2020-06-30 00:00:00-04:00,70728,6193
MN,2020-06-29 17:00:00-04:00,36303,1476
MO,2020-06-30 15:00:00-04:00,21551,1015
MP,2020-06-26 00:22:00-04:00,30,2
MS,2020-06-29 19:00:00-04:00,27247,1073
MT,2020-06-30 00:00:00-04:00,967,22
NC,2020-06-30 11:45:00-04:00,64670,1343
ND,2020-06-30 13:00:00-04:00,3576,78
NE,2020-06-29 12:30:00-04:00,19042,269
NH,2020-06-29 09:00:00-04:00,5760,367
NJ,2020-06-30 13:00:00-04:00,171667,15035
NM,2020-06-29 17:30:00-04:00,11982,493
NV,2020-06-30 11:30:00-04:00,18456,507
NY,2020-06-29 00:00:00-04:00,393454,24855
OH,2020-06-30 14:00:00-04:00,51789,2863
OK,2020-06-29 08:00:00-04:00,13757,387
OR,2020-06-30 03:01:00-04:00,8656,207
PA,2020-06-30 00:00:00-04:00,86606,6649
PR,2020-06-30 06:30:00-04:00,7465,153
RI,2020-06-30 12:00:00-04:00,16813,950
SC,2020-06-29 23:59:00-04:00,36399,739
SD,2020-06-30 12:39:00-04:00,6764,91
TN,2020-06-30 15:00:00-04:00,43509,604
TX,2020-06-30 17:00:00-04:00,159986,2424
UT,2020-06-30 10:14:00-04:00,22217,172
VA,2020-06-29 17:00:00-04:00,62787,1763
VI,2020-06-29 21:10:00-04:00,84,6
VT,2020-06-30 00:00:00-04:00,1208,56
WA,2020-06-29 02:59:00-04:00,32253,1320
WI,2020-06-30 16:00:00-04:00,31662,784
WV,2020-06-30 10:00:00-04:00,2905,93
WY,2020-06-30 16:55:00-04:00,1487,20
