Area,Date,Confirmed,Deaths
AK,2020-06-10 00:00:00-04:00,593,11
AL,2020-06-10 11:00:00-04:00,21989,744
AR,2020-06-10 15:00:00-04:00,10368,165
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-10 00:00:00-04:00,29852,1095
CA,2020-06-10 00:00:00-04:00,136191,4776
CO,2020-06-10 00:00:00-04:00,28347,1553
CT,2020-06-09 20:30:00-04:00,44347,4120
DC,2020-06-09 00:00:00-04:00,9537,499
DE,2020-06-09 18:00:00-04:00,10056,413
FL,2020-06-10 10:00:00-04:00,67371,2889
GA,2020-06-10 15:04:00-04:00,53980,2329
GU,2020-06-10 07:00:00-04:00,182,5
HI,2020-06-09 18:00:00-04:00,682,17
IA,2020-06-10 00:00:00-04:00,22551,630
ID,2020-06-09 19:00:00-04:00,3220,85
IL,2020-06-10 00:59:00-04:00,130561,6273
IN,2020-06-09 23:59:00-04:00,38337,2355
KS,2020-06-10 10:00:00-04:00,10812,240
KY,2020-06-10 00:00:00-04:00,11883,484
LA,2020-06-10 13:00:00-04:00,44030,2968
MA,2020-06-10 10:00:00-04:00,104156,7454
MD,2020-06-10 10:00:00-04:00,59465,2844
ME,2020-06-09 23:59:00-04:00,2637,100
MI,2020-06-10 00:00:00-04:00,65182,5955
MN,2020-06-09 17:00:00-04:00,28869,1267
MO,2020-06-10 15:00:00-04:00,15187,848
MP,2020-06-09 18:13:00-04:00,30,2
MS,2020-06-09 19:00:00-04:00,18483,868
MT,2020-06-10 00:00:00-04:00,561,18
NC,2020-06-10 11:50:00-04:00,38171,1053
ND,2020-06-09 00:00:00-04:00,2941,76
NE,2020-06-09 20:00:00-04:00,15883,191
NH,2020-06-09 09:00:00-04:00,5132,294
NJ,2020-06-10 13:00:00-04:00,165346,12377
NM,2020-06-09 17:51:00-04:00,9105,404
NV,2020-06-10 11:40:00-04:00,10164,448
NY,2020-06-10 00:00:00-04:00,380156,24404
OH,2020-06-10 14:00:00-04:00,39575,2457
OK,2020-06-09 00:00:00-04:00,7480,355
OR,2020-06-09 03:01:00-04:00,5060,169
PA,2020-06-10 00:00:00-04:00,77466,6062
PR,2020-06-10 06:30:00-04:00,5329,143
RI,2020-06-10 12:00:00-04:00,15756,812
SC,2020-06-10 16:15:00-04:00,15759,575
SD,2020-06-09 18:00:00-04:00,5604,69
TN,2020-06-10 15:00:00-04:00,28061,436
TX,2020-06-10 16:45:00-04:00,79757,1885
UT,2020-06-10 10:02:00-04:00,12864,128
VA,2020-06-09 17:00:00-04:00,52177,1514
VI,2020-06-10 09:59:00-04:00,72,6
VT,2020-06-10 00:00:00-04:00,1095,55
WA,2020-06-10 02:59:00-04:00,24354,1176
WI,2020-06-10 00:00:00-04:00,21593,671
WV,2020-06-10 10:00:00-04:00,2188,85
WY,2020-06-10 00:00:00-04:00,980,18
