Area,Date,Confirmed,Deaths
AK,2020-11-07 03:59:00-05:00,19306,84
AL,2020-11-07 11:00:00-05:00,202482,3082
AR,2020-11-07 00:00:00-05:00,120828,2068
AS,2020-11-01 00:00:00-04:00,0,0
AZ,2020-11-07 00:00:00-05:00,257384,6147
CA,2020-11-07 02:59:00-05:00,956957,17939
CO,2020-11-06 01:59:00-05:00,124469,2168
CT,2020-11-05 20:30:00-05:00,78125,4671
DC,2020-11-06 00:00:00-05:00,17891,654
DE,2020-11-06 18:00:00-05:00,26258,716
FL,2020-11-06 23:59:00-05:00,825906,17311
GA,2020-11-07 14:50:00-05:00,371825,8647
GU,2020-11-07 03:40:00-05:00,5113,89
HI,2020-11-06 21:00:00-05:00,15923,219
IA,2020-11-07 00:00:00-05:00,137228,1829
ID,2020-11-06 19:00:00-05:00,70909,679
IL,2020-11-07 00:00:00-05:00,477978,10488
IN,2020-11-06 23:59:00-05:00,205722,4592
KS,2020-11-06 10:00:00-05:00,97633,1166
KY,2020-11-07 00:00:00-05:00,119661,1561
LA,2020-11-06 13:00:00-05:00,191715,6016
MA,2020-11-07 08:00:00-05:00,169576,10129
MD,2020-11-07 10:00:00-05:00,152915,4201
ME,2020-11-06 23:59:00-05:00,7603,152
MI,2020-11-07 00:00:00-05:00,229003,7945
MN,2020-11-06 17:00:00-05:00,174954,2625
MO,2020-11-07 00:59:00-05:00,205066,3150
MP,2020-11-06 00:00:00-05:00,98,2
MS,2020-11-06 00:00:00-05:00,125885,3433
MT,2020-11-07 01:59:00-05:00,38948,445
NC,2020-11-07 11:20:00-05:00,291245,4605
ND,2020-11-07 01:59:00-05:00,53204,480
NE,2020-11-06 21:45:00-05:00,80693,701
NH,2020-11-07 09:00:00-05:00,12241,489
NJ,2020-11-07 00:00:00-05:00,252582,16425
NM,2020-11-06 17:50:00-05:00,52394,1088
NV,2020-11-07 00:00:00-05:00,108746,1850
NY,2020-11-06 23:59:00-05:00,525608,25928
OH,2020-11-07 14:00:00-05:00,245727,5506
OK,2020-11-06 00:00:00-05:00,131751,1429
OR,2020-11-07 03:01:00-05:00,49587,729
PA,2020-11-07 12:00:00-05:00,227985,9015
PR,2020-11-07 00:00:00-05:00,37567,862
RI,2020-11-06 12:00:00-05:00,36380,1224
SC,2020-11-06 23:59:00-05:00,184742,4015
SD,2020-11-06 14:00:00-05:00,53976,523
TN,2020-11-07 15:00:00-05:00,278215,3590
TX,2020-11-07 16:15:00-05:00,950549,18700
UT,2020-11-07 10:32:00-05:00,130235,658
VA,2020-11-06 17:00:00-05:00,190873,3704
VI,2020-11-06 02:37:00-05:00,1390,23
VT,2020-11-06 23:59:00-05:00,2347,59
WA,2020-11-06 02:59:00-05:00,114241,2439
WI,2020-11-07 00:00:00-05:00,277503,2381
WV,2020-11-06 23:59:00-05:00,27742,502
WY,2020-11-07 11:51:00-05:00,16597,105
