Area,Date,Confirmed,Deaths
AK,2020-10-24 03:59:00-04:00,13535,68
AL,2020-10-24 11:00:00-04:00,183276,2866
AR,2020-10-24 00:00:00-04:00,105318,1797
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-24 00:00:00-04:00,236772,5869
CA,2020-10-24 02:59:00-04:00,892810,17311
CO,2020-10-23 01:59:00-04:00,91572,2076
CT,2020-10-22 20:30:00-04:00,66052,4577
DC,2020-10-23 00:00:00-04:00,16706,642
DE,2020-10-23 18:00:00-04:00,23847,680
FL,2020-10-23 23:59:00-04:00,776251,16620
GA,2020-10-24 14:50:00-04:00,349605,7808
GU,2020-10-24 03:40:00-04:00,4175,71
HI,2020-10-23 18:00:00-04:00,14669,209
IA,2020-10-24 00:00:00-04:00,108514,1631
ID,2020-10-23 19:10:00-04:00,57673,562
IL,2020-10-24 00:00:00-04:00,374907,9751
IN,2020-10-23 23:59:00-04:00,160454,4118
KS,2020-10-23 10:00:00-04:00,76230,975
KY,2020-10-24 00:00:00-04:00,95480,1404
LA,2020-10-23 13:00:00-04:00,182603,5820
MA,2020-10-24 08:00:00-04:00,149488,9839
MD,2020-10-24 10:00:00-04:00,139487,4091
ME,2020-10-23 23:59:00-04:00,6137,146
MI,2020-10-24 00:00:00-04:00,175612,7522
MN,2020-10-23 17:00:00-04:00,132122,2328
MO,2020-10-24 00:59:00-04:00,167452,2801
MP,2020-10-23 00:00:00-04:00,88,2
MS,2020-10-23 00:00:00-04:00,115088,3255
MT,2020-10-24 01:59:00-04:00,27142,294
NC,2020-10-24 12:00:00-04:00,258292,4144
ND,2020-10-24 01:59:00-04:00,36874,345
NE,2020-10-23 21:30:00-04:00,62510,591
NH,2020-10-24 09:00:00-04:00,10238,473
NJ,2020-10-24 00:00:00-04:00,227339,16281
NM,2020-10-23 17:50:00-04:00,40168,960
NV,2020-10-24 00:00:00-04:00,94812,1743
NY,2020-10-23 23:59:00-04:00,493832,25718
OH,2020-10-24 14:00:00-04:00,195806,5206
OK,2020-10-24 00:00:00-04:00,115685,1245
OR,2020-10-24 03:01:00-04:00,41739,653
PA,2020-10-24 12:00:00-04:00,192622,8654
PR,2020-10-24 00:00:00-04:00,61280,794
RI,2020-10-23 12:00:00-04:00,30118,1177
SC,2020-10-23 23:59:00-04:00,169341,3793
SD,2020-10-23 14:00:00-04:00,38141,366
TN,2020-10-24 15:00:00-04:00,244087,3100
TX,2020-10-24 15:45:00-04:00,858071,17456
UT,2020-10-24 11:39:00-04:00,103117,568
VA,2020-10-23 17:00:00-04:00,172372,3578
VI,2020-10-23 07:06:00-04:00,1346,21
VT,2020-10-23 23:59:00-04:00,2043,58
WA,2020-10-23 02:59:00-04:00,101345,2296
WI,2020-10-24 00:00:00-04:00,205139,1803
WV,2020-10-23 23:59:00-04:00,21712,422
WY,2020-10-24 11:58:00-04:00,10805,68
