Area,Date,Confirmed,Deaths
AK,2020-09-16 03:59:00-04:00,7365,44
AL,2020-09-16 11:00:00-04:00,141087,2392
AR,2020-09-16 14:37:00-04:00,72219,1157
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-16 00:00:00-04:00,209907,5371
CA,2020-09-16 02:59:00-04:00,762963,14615
CO,2020-09-16 01:59:00-04:00,62099,1905
CT,2020-09-15 20:30:00-04:00,55166,4487
DC,2020-09-15 00:00:00-04:00,14743,617
DE,2020-09-15 18:00:00-04:00,19234,619
FL,2020-09-15 23:59:00-04:00,671201,13100
GA,2020-09-16 14:50:00-04:00,299056,6419
GU,2020-09-16 08:05:00-04:00,2013,29
HI,2020-09-15 18:00:00-04:00,10844,100
IA,2020-09-16 00:00:00-04:00,74080,1237
ID,2020-09-15 19:00:00-04:00,35810,423
IL,2020-09-16 00:00:00-04:00,268246,8599
IN,2020-09-15 23:59:00-04:00,107809,3472
KS,2020-09-16 10:00:00-04:00,50870,586
KY,2020-09-16 00:00:00-04:00,58764,1082
LA,2020-09-16 13:00:00-04:00,159865,5294
MA,2020-09-16 08:00:00-04:00,125699,9245
MD,2020-09-16 10:00:00-04:00,117888,3855
ME,2020-09-15 23:59:00-04:00,4941,138
MI,2020-09-16 00:00:00-04:00,125742,6943
MN,2020-09-15 17:00:00-04:00,85813,1985
MO,2020-09-16 00:00:00-04:00,106587,1739
MP,2020-09-14 00:00:00-04:00,61,2
MS,2020-09-15 00:00:00-04:00,91234,2756
MT,2020-09-16 01:59:00-04:00,9431,141
NC,2020-09-16 11:15:00-04:00,188024,3149
ND,2020-09-16 01:59:00-04:00,16333,141
NE,2020-09-15 20:05:00-04:00,38970,436
NH,2020-09-16 09:00:00-04:00,7780,438
NJ,2020-09-16 00:00:00-04:00,197792,16054
NM,2020-09-15 17:50:00-04:00,26923,830
NV,2020-09-16 02:59:00-04:00,74248,1494
NY,2020-09-15 23:59:00-04:00,446366,25410
OH,2020-09-16 14:00:00-04:00,140518,4555
OK,2020-09-16 00:00:00-04:00,72284,924
OR,2020-09-16 03:01:00-04:00,29850,521
PA,2020-09-16 12:00:00-04:00,146990,7903
PR,2020-09-16 00:00:00-04:00,38284,570
RI,2020-09-16 12:00:00-04:00,23358,1081
SC,2020-09-15 23:59:00-04:00,134122,3132
SD,2020-09-15 14:00:00-04:00,17291,192
TN,2020-09-16 15:00:00-04:00,177087,2151
TX,2020-09-16 17:30:00-04:00,674772,14478
UT,2020-09-16 10:38:00-04:00,59747,437
VA,2020-09-15 17:00:00-04:00,136359,2884
VI,2020-09-15 20:04:00-04:00,1232,19
VT,2020-09-15 23:59:00-04:00,1702,58
WA,2020-09-16 02:59:00-04:00,80812,2020
WI,2020-09-16 00:00:00-04:00,98440,1237
WV,2020-09-15 23:59:00-04:00,13196,290
WY,2020-09-16 18:17:00-04:00,4566,46
