Area,Date,Confirmed,Deaths
AK,2020-03-29 19:00:00-04:00,114,3
AL,2020-03-29 00:00:00-04:00,859,6
AR,2020-03-30 15:42:00-04:00,473,7
AZ,2020-03-30 00:00:00-04:00,1157,20
CA,2020-03-30 00:00:00-04:00,6447,133
CO,2020-03-30 17:00:00-04:00,2627,51
CT,2020-03-30 11:30:00-04:00,2571,36
DC,2020-03-29 20:45:00-04:00,401,9
DE,2020-03-30 00:00:00-04:00,264,6
FL,2020-03-30 11:30:00-04:00,5473,63
GA,2020-03-30 11:28:00-04:00,2809,87
HI,2020-03-29 18:00:00-04:00,175,0
IA,2020-03-30 00:00:00-04:00,424,6
ID,2020-03-29 19:00:00-04:00,310,6
IL,2020-03-29 00:00:00-04:00,5057,73
IN,2020-03-29 12:59:00-04:00,1786,35
KS,2020-03-30 11:00:00-04:00,368,8
KY,2020-03-29 17:00:00-04:00,439,9
LA,2020-03-30 13:00:00-04:00,4025,185
MA,2020-03-30 16:15:00-04:00,5752,56
MD,2020-03-30 10:00:00-04:00,1413,15
ME,2020-03-30 12:00:00-04:00,275,3
MI,2020-03-30 16:00:00-04:00,6498,184
MN,2020-03-30 00:00:00-04:00,576,10
MO,2020-03-30 16:00:00-04:00,1031,13
MS,2020-03-29 19:00:00-04:00,847,16
MT,2020-03-30 10:00:00-04:00,171,4
NC,2020-03-30 11:00:00-04:00,1307,6
ND,2020-03-30 12:00:00-04:00,109,2
NE,2020-03-30 14:30:00-04:00,145,2
NH,2020-03-29 09:00:00-04:00,314,3
NJ,2020-03-29 13:30:00-04:00,16636,198
NM,2020-03-29 00:00:00-04:00,237,2
NV,2020-03-30 12:00:00-04:00,1008,15
NY,2020-03-29 09:16:00-04:00,66497,1218
OH,2020-03-30 14:00:00-04:00,1933,39
OK,2020-03-30 08:00:00-04:00,481,17
OR,2020-03-30 11:00:00-04:00,606,16
PA,2020-03-30 12:00:00-04:00,4087,49
RI,2020-03-30 00:00:00-04:00,408,4
SC,2020-03-30 16:00:00-04:00,925,18
SD,2020-03-30 12:30:00-04:00,101,1
TN,2020-03-30 15:00:00-04:00,1834,13
TX,2020-03-30 12:45:00-04:00,2877,34
UT,2020-03-30 15:00:00-04:00,806,4
VA,2020-03-30 00:00:00-04:00,1020,25
VT,2020-03-30 13:00:00-04:00,256,12
WA,2020-03-29 02:59:00-04:00,4896,195
WI,2020-03-30 16:00:00-04:00,1221,14
WV,2020-03-30 14:10:00-04:00,126,1
WY,2020-03-30 00:00:00-04:00,94,0
PR,2020-03-30 07:00:00-04:00,174,6
AS,2020-03-30 00:00:00-04:00,0,0
GU,2020-03-30 04:30:00-04:00,58,1
MP,2020-03-30 01:30:00-04:00,2,0
VI,2020-03-30 11:00:00-04:00,30,0
