Area,Date,Confirmed,Deaths
AK,2021-01-09 03:59:00-05:00,48374,224
AL,2021-01-09 11:00:00-05:00,399150,5299
AR,2021-01-09 00:00:00-05:00,251746,4010
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-09 00:00:00-05:00,607345,10036
CA,2021-01-09 02:59:00-05:00,2621277,29233
CO,2021-01-09 01:59:00-05:00,358947,5190
CT,2021-01-07 20:30:00-05:00,205994,6324
DC,2021-01-08 00:00:00-05:00,31457,813
DE,2021-01-08 18:00:00-05:00,64475,969
FL,2021-01-08 23:59:00-05:00,1438579,23150
GA,2021-01-09 14:50:00-05:00,629204,11457
GU,2021-01-09 03:45:00-05:00,7404,124
HI,2021-01-07 14:30:00-05:00,23669,307
IA,2021-01-09 00:00:00-05:00,249813,4127
ID,2021-01-08 19:00:00-05:00,148258,1523
IL,2021-01-09 00:00:00-05:00,1024039,19210
IN,2021-01-08 23:59:00-05:00,558560,8966
KS,2021-01-08 10:00:00-05:00,242322,3148
KY,2021-01-09 00:00:00-05:00,300398,2876
LA,2021-01-08 13:00:00-05:00,341431,7833
MA,2021-01-08 23:59:00-05:00,427135,13074
MD,2021-01-09 10:00:00-05:00,303364,6246
ME,2021-01-08 23:59:00-05:00,29019,432
MI,2021-01-09 00:00:00-05:00,562553,14145
MN,2021-01-08 17:00:00-05:00,434413,5663
MO,2021-01-09 00:59:00-05:00,420583,5944
MP,2021-01-06 00:00:00-05:00,125,2
MS,2021-01-08 00:00:00-05:00,236868,5146
MT,2021-01-09 01:59:00-05:00,86102,1054
NC,2021-01-09 10:50:00-05:00,614355,7425
ND,2021-01-09 01:59:00-05:00,94558,1360
NE,2021-01-08 21:30:00-05:00,174614,1733
NH,2021-01-09 09:00:00-05:00,50871,862
NJ,2021-01-09 00:00:00-05:00,579182,19854
NM,2021-01-09 17:50:00-05:00,154954,2732
NV,2021-01-08 00:00:00-05:00,246309,3450
NY,2021-01-08 14:00:00-05:00,1111087,31519
OH,2021-01-09 14:00:00-05:00,770977,9599
OR,2021-01-09 03:01:00-05:00,124476,1603
PA,2021-01-09 12:00:00-05:00,713310,17667
PR,2021-01-09 00:00:00-05:00,82630,1616
RI,2021-01-08 13:00:00-05:00,97614,1916
SC,2021-01-07 23:59:00-05:00,350084,5758
SD,2021-01-08 14:00:00-05:00,102901,1570
TN,2021-01-09 15:00:00-05:00,646450,7704
TX,2021-01-09 15:15:00-05:00,1938551,29691
UT,2021-01-09 10:48:00-05:00,303723,1390
VA,2021-01-08 17:00:00-05:00,393715,5381
VI,2021-01-08 18:59:00-05:00,2143,24
VT,2021-01-08 23:59:00-05:00,8790,156
WA,2021-01-08 02:59:00-05:00,268607,3699
WI,2021-01-09 00:00:00-05:00,548134,5567
WV,2021-01-08 23:59:00-05:00,99778,1570
WY,2021-01-09 00:00:00-05:00,46719,489
