Area,Date,Confirmed,Deaths
AK,2021-02-11 03:59:00-05:00,54134,280
AL,2021-02-11 11:00:00-05:00,477570,9021
AR,2021-02-11 00:00:00-05:00,311043,5199
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-11 00:00:00-05:00,791106,14662
CA,2021-02-11 02:59:00-05:00,3371556,45456
CO,2021-02-11 01:59:00-05:00,409683,5781
CT,2021-02-10 23:59:00-05:00,266499,7354
DC,2021-02-10 00:00:00-05:00,38533,973
DE,2021-02-10 18:00:00-05:00,81875,1262
FL,2021-02-10 23:59:00-05:00,1774013,28871
GA,2021-02-11 14:50:00-05:00,955085,15513
GU,2021-02-01 05:45:00-05:00,7686,130
HI,2021-02-09 14:30:00-05:00,27370,424
IA,2021-02-11 00:00:00-05:00,273417,5196
ID,2021-02-10 19:00:00-05:00,166553,1791
IL,2021-02-11 00:00:00-05:00,1155833,21985
IN,2021-02-10 23:59:00-05:00,645006,12027
KS,2021-02-10 10:00:00-05:00,284894,4303
KY,2021-02-11 00:00:00-05:00,384903,4211
LA,2021-02-11 13:00:00-05:00,417415,9239
MA,2021-02-10 23:59:00-05:00,551396,15269
MD,2021-02-11 10:00:00-05:00,367865,7467
ME,2021-02-10 23:59:00-05:00,42058,641
MI,2021-02-11 00:00:00-05:00,626477,16019
MN,2021-02-10 17:00:00-05:00,470803,6343
MO,2021-02-11 00:59:00-05:00,469223,7431
MP,2021-02-01 00:00:00-05:00,133,2
MS,2021-02-10 00:00:00-05:00,284664,6390
MT,2021-02-11 01:59:00-05:00,96842,1320
NC,2021-02-11 11:20:00-05:00,810466,10294
ND,2021-02-11 01:59:00-05:00,98353,1460
NE,2021-02-11 10:30:00-05:00,195006,1990
NH,2021-02-11 09:00:00-05:00,69612,1117
NJ,2021-02-11 00:00:00-05:00,736330,22329
NM,2021-02-11 17:50:00-05:00,179323,3479
NV,2021-02-10 00:00:00-05:00,286387,4637
NY,2021-02-10 14:00:00-05:00,1504286,36743
OH,2021-02-11 14:00:00-05:00,931437,12577
OR,2021-02-10 03:01:00-05:00,148475,2044
PA,2021-02-11 12:00:00-05:00,884269,22860
PR,2021-02-11 00:00:00-05:00,96636,1902
RI,2021-02-11 13:00:00-05:00,120381,2274
SC,2021-02-09 23:59:00-05:00,476287,7837
SD,2021-02-10 14:00:00-05:00,109859,1829
TN,2021-02-11 15:00:00-05:00,752033,10812
TX,2021-02-11 17:05:00-05:00,2529343,39771
UT,2021-02-11 10:23:00-05:00,358581,1774
VA,2021-02-10 17:00:00-05:00,541018,6958
VI,2021-02-11 09:27:00-05:00,2505,25
VT,2021-02-10 23:59:00-05:00,13249,188
WA,2021-02-10 02:59:00-05:00,324706,4603
WI,2021-02-11 00:00:00-05:00,604683,6723
WV,2021-02-10 23:59:00-05:00,126420,2187
WY,2021-02-11 00:00:00-05:00,52979,647
