Area,Date,Confirmed,Deaths
AK,2020-11-17 03:59:00-05:00,23874,100
AL,2020-11-17 11:00:00-05:00,220848,3301
AR,2020-11-17 00:00:00-05:00,135902,2245
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-17 00:00:00-05:00,279896,6312
CA,2020-11-17 02:59:00-05:00,1037978,18299
CO,2020-11-17 01:59:00-05:00,172044,2299
CT,2020-11-16 20:30:00-05:00,94986,4771
DC,2020-11-16 00:00:00-05:00,19309,660
DE,2020-11-16 18:00:00-05:00,29552,739
FL,2020-11-16 23:59:00-05:00,884625,17861
GA,2020-11-17 14:50:00-05:00,391466,9008
GU,2020-11-17 06:10:00-05:00,6234,100
HI,2020-11-15 23:59:00-05:00,16905,222
IA,2020-11-17 00:00:00-05:00,171545,2027
ID,2020-11-16 19:00:00-05:00,83344,763
IL,2020-11-17 00:00:00-05:00,597849,11317
IN,2020-11-16 23:59:00-05:00,262207,5025
KS,2020-11-16 10:00:00-05:00,122741,1266
KY,2020-11-17 00:00:00-05:00,142008,1697
LA,2020-11-17 13:00:00-05:00,207685,6156
MA,2020-11-17 08:00:00-05:00,192964,10360
MD,2020-11-17 10:00:00-05:00,169805,4335
ME,2020-11-16 23:59:00-05:00,9363,166
MI,2020-11-17 00:00:00-05:00,296840,8511
MN,2020-11-16 17:00:00-05:00,236949,2943
MO,2020-11-17 00:59:00-05:00,248886,3453
MP,2020-11-17 00:00:00-05:00,103,2
MS,2020-11-16 00:00:00-05:00,135803,3581
MT,2020-11-17 01:59:00-05:00,49398,543
NC,2020-11-17 12:00:00-05:00,317495,4852
ND,2020-11-17 01:59:00-05:00,65967,621
NE,2020-11-16 22:00:00-05:00,101601,797
NH,2020-11-17 09:00:00-05:00,15303,502
NJ,2020-11-17 00:00:00-05:00,285519,16618
NM,2020-11-16 17:51:00-05:00,65454,1236
NV,2020-11-17 00:00:00-05:00,123794,1944
NY,2020-11-16 23:59:00-05:00,568778,26189
OH,2020-11-17 14:00:00-05:00,312443,5772
OK,2020-11-17 00:00:00-05:00,158408,1544
OR,2020-11-17 03:01:00-05:00,58570,778
PA,2020-11-17 12:00:00-05:00,275513,9355
PR,2020-11-17 00:00:00-05:00,43585,951
RI,2020-11-17 13:00:00-05:00,44528,1278
SC,2020-11-16 11:59:00-05:00,197900,4156
SD,2020-11-16 14:00:00-05:00,67284,644
TN,2020-11-17 15:00:00-05:00,320729,3995
TX,2020-11-17 19:30:00-05:00,1039513,19696
UT,2020-11-17 11:29:00-05:00,158957,732
VA,2020-11-16 17:00:00-05:00,206762,3835
VI,2020-11-17 06:46:00-05:00,1450,23
VT,2020-11-16 23:59:00-05:00,3104,59
WA,2020-11-16 02:59:00-05:00,131532,2548
WI,2020-11-17 00:00:00-05:00,342155,2867
WV,2020-11-16 23:59:00-05:00,35324,598
WY,2020-11-17 17:32:00-05:00,24453,155
