Area,Date,Confirmed,Deaths
AK,2020-08-24 03:59:00-04:00,5628,32
AL,2020-08-24 11:00:00-04:00,116710,2024
AR,2020-08-24 14:36:00-04:00,56894,696
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-24 00:00:00-04:00,198414,4771
CA,2020-08-24 00:00:00-04:00,668615,12152
CO,2020-08-23 01:59:00-04:00,55143,1815
CT,2020-08-23 20:30:00-04:00,52011,4460
DC,2020-08-23 00:00:00-04:00,13639,604
DE,2020-08-23 18:00:00-04:00,16942,604
FL,2020-08-23 23:59:00-04:00,602829,10534
GA,2020-08-24 14:50:00-04:00,256253,5156
GU,2020-08-24 05:30:00-04:00,907,7
HI,2020-08-23 18:00:00-04:00,6600,47
IA,2020-08-24 00:00:00-04:00,56633,1044
ID,2020-08-23 19:00:00-04:00,29853,307
IL,2020-08-24 00:00:00-04:00,223207,8097
IN,2020-08-23 23:59:00-04:00,87592,3225
KS,2020-08-24 10:00:00-04:00,38401,426
KY,2020-08-24 00:00:00-04:00,43899,885
LA,2020-08-24 13:00:00-04:00,143566,4764
MA,2020-08-24 08:00:00-04:00,126022,8948
MD,2020-08-24 10:00:00-04:00,104669,3694
ME,2020-08-23 23:59:00-04:00,4356,131
MI,2020-08-24 00:00:00-04:00,107686,6663
MN,2020-08-23 17:00:00-04:00,70298,1817
MO,2020-08-24 00:00:00-04:00,75944,1426
MP,2020-08-17 19:35:00-04:00,54,2
MS,2020-08-23 19:00:00-04:00,78405,2248
MT,2020-08-24 01:59:00-04:00,6489,91
NC,2020-08-24 11:35:00-04:00,156396,2535
ND,2020-08-24 01:59:00-04:00,10000,112
NE,2020-08-23 20:20:00-04:00,31889,378
NH,2020-08-24 09:00:00-04:00,7134,429
NJ,2020-08-24 00:00:00-04:00,189719,15949
NM,2020-08-23 17:50:00-04:00,24396,745
NV,2020-08-24 02:59:00-04:00,66010,1200
NY,2020-08-23 23:59:00-04:00,430145,25295
OH,2020-08-24 14:00:00-04:00,115651,3986
OK,2020-08-24 00:00:00-04:00,53522,730
OR,2020-08-24 03:01:00-04:00,25155,420
PA,2020-08-24 12:00:00-04:00,129474,7579
PR,2020-08-24 00:00:00-04:00,30618,390
RI,2020-08-24 12:00:00-04:00,21302,1035
SC,2020-08-23 23:59:00-04:00,112551,2511
SD,2020-08-23 14:00:00-04:00,11425,161
TN,2020-08-24 15:00:00-04:00,144604,1588
TX,2020-08-24 18:35:00-04:00,580384,11395
UT,2020-08-24 10:24:00-04:00,49364,390
VA,2020-08-23 17:00:00-04:00,113630,2471
VI,2020-08-23 18:50:00-04:00,984,11
VT,2020-08-23 23:59:00-04:00,1566,58
WA,2020-08-23 02:59:00-04:00,71012,1863
WI,2020-08-24 00:00:00-04:00,75619,1089
WV,2020-08-23 23:59:00-04:00,9312,179
WY,2020-08-24 16:39:00-04:00,3603,37
