Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-03T00:00:00+02:00,532254,10492
Bayern,09,2021-09-03T00:00:00+02:00,681788,15428
Berlin,11,2021-09-03T00:00:00+02:00,194561,3595
Brandenburg,12,2021-09-03T00:00:00+02:00,112067,3825
Bremen,04,2021-09-03T00:00:00+02:00,29714,498
Hamburg,02,2021-09-03T00:00:00+02:00,86124,1646
Hessen,06,2021-09-03T00:00:00+02:00,312126,7638
Mecklenburg-Vorpommern,13,2021-09-03T00:00:00+02:00,46492,1192
Niedersachsen,03,2021-09-03T00:00:00+02:00,280753,5859
Nordrhein-Westfalen,05,2021-09-03T00:00:00+02:00,901945,17452
Rheinland-Pfalz,07,2021-09-03T00:00:00+02:00,167740,3931
Saarland,10,2021-09-03T00:00:00+02:00,44908,1035
Sachsen,14,2021-09-03T00:00:00+02:00,290037,10167
Sachsen-Anhalt,15,2021-09-03T00:00:00+02:00,101018,3492
Schleswig-Holstein,01,2021-09-03T00:00:00+02:00,71996,1655
Thüringen,16,2021-09-03T00:00:00+02:00,130830,4396
