Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-14T00:00:00+02:00,591532,10796
Bayern,09,2021-10-14T00:00:00+02:00,754577,15824
Berlin,11,2021-10-14T00:00:00+02:00,212185,3658
Brandenburg,12,2021-10-14T00:00:00+02:00,118733,3868
Bremen,04,2021-10-14T00:00:00+02:00,34127,521
Hamburg,02,2021-10-14T00:00:00+02:00,93838,1761
Hessen,06,2021-10-14T00:00:00+02:00,340592,7791
Mecklenburg-Vorpommern,13,2021-10-14T00:00:00+02:00,50511,1211
Niedersachsen,03,2021-10-14T00:00:00+02:00,307375,6016
Nordrhein-Westfalen,05,2021-10-14T00:00:00+02:00,977115,17995
Rheinland-Pfalz,07,2021-10-14T00:00:00+02:00,185075,4031
Saarland,10,2021-10-14T00:00:00+02:00,48402,1059
Sachsen,14,2021-10-14T00:00:00+02:00,304830,10239
Sachsen-Anhalt,15,2021-10-14T00:00:00+02:00,106351,3555
Schleswig-Holstein,01,2021-10-14T00:00:00+02:00,77810,1701
Thüringen,16,2021-10-14T00:00:00+02:00,139587,4435
