Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-03-25T00:00:00+01:00,54948,220
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-03-25T00:00:00+01:00,13157,102
Biberach,Baden-Württemberg,08426000,2022-03-25T00:00:00+01:00,60511,267
Bodenseekreis,Baden-Württemberg,08435000,2022-03-25T00:00:00+01:00,57420,289
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-03-25T00:00:00+01:00,63253,293
Böblingen,Baden-Württemberg,08115000,2022-03-25T00:00:00+01:00,98117,436
Calw,Baden-Württemberg,08235000,2022-03-25T00:00:00+01:00,42235,260
Emmendingen,Baden-Württemberg,08316000,2022-03-25T00:00:00+01:00,42337,217
Enzkreis,Baden-Württemberg,08236000,2022-03-25T00:00:00+01:00,50685,326
Esslingen,Baden-Württemberg,08116000,2022-03-25T00:00:00+01:00,134119,761
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-03-25T00:00:00+01:00,57556,232
Freudenstadt,Baden-Württemberg,08237000,2022-03-25T00:00:00+01:00,33369,213
Göppingen,Baden-Württemberg,08117000,2022-03-25T00:00:00+01:00,68119,371
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-03-25T00:00:00+01:00,31430,100
Heidenheim,Baden-Württemberg,08135000,2022-03-25T00:00:00+01:00,38277,279
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-03-25T00:00:00+01:00,38133,244
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-03-25T00:00:00+01:00,95285,311
Hohenlohekreis,Baden-Württemberg,08126000,2022-03-25T00:00:00+01:00,30427,167
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-03-25T00:00:00+01:00,69136,324
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-03-25T00:00:00+01:00,109751,641
Konstanz,Baden-Württemberg,08335000,2022-03-25T00:00:00+01:00,75279,401
Ludwigsburg,Baden-Württemberg,08118000,2022-03-25T00:00:00+01:00,128455,694
Lörrach,Baden-Württemberg,08336000,2022-03-25T00:00:00+01:00,57039,398
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-03-25T00:00:00+01:00,33121,171
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-03-25T00:00:00+01:00,79317,457
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-03-25T00:00:00+01:00,37230,198
Ortenaukreis,Baden-Württemberg,08317000,2022-03-25T00:00:00+01:00,126127,745
Ostalbkreis,Baden-Württemberg,08136000,2022-03-25T00:00:00+01:00,87627,536
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-03-25T00:00:00+01:00,36981,310
Rastatt,Baden-Württemberg,08216000,2022-03-25T00:00:00+01:00,61047,345
Ravensburg,Baden-Württemberg,08436000,2022-03-25T00:00:00+01:00,79436,213
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-03-25T00:00:00+01:00,104480,549
Reutlingen,Baden-Württemberg,08415000,2022-03-25T00:00:00+01:00,76435,406
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-03-25T00:00:00+01:00,124477,616
Rottweil,Baden-Württemberg,08325000,2022-03-25T00:00:00+01:00,45336,263
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-03-25T00:00:00+01:00,65549,337
Schwäbisch Hall,Baden-Württemberg,08127000,2022-03-25T00:00:00+01:00,53353,323
Sigmaringen,Baden-Württemberg,08437000,2022-03-25T00:00:00+01:00,41821,155
Stuttgart,Baden-Württemberg,08111000,2022-03-25T00:00:00+01:00,136563,652
Tuttlingen,Baden-Württemberg,08327000,2022-03-25T00:00:00+01:00,44174,235
Tübingen,Baden-Württemberg,08416000,2022-03-25T00:00:00+01:00,55948,236
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-03-25T00:00:00+01:00,35117,108
Waldshut,Baden-Württemberg,08337000,2022-03-25T00:00:00+01:00,43556,294
Zollernalbkreis,Baden-Württemberg,08417000,2022-03-25T00:00:00+01:00,54639,221
Aichach-Friedberg,Bayern,09771000,2022-03-25T00:00:00+01:00,39071,158
Altötting,Bayern,09171000,2022-03-25T00:00:00+01:00,35758,314
Amberg,Bayern,09361000,2022-03-25T00:00:00+01:00,10464,54
