Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-03T00:00:00+01:00,1025186,13040
Bayern,09,2022-01-03T00:00:00+01:00,1336202,19714
Berlin,11,2022-01-03T00:00:00+01:00,331784,4016
Brandenburg,12,2022-01-03T00:00:00+01:00,245386,4688
Bremen,04,2022-01-03T00:00:00+01:00,49347,602
Hamburg,02,2022-01-03T00:00:00+01:00,143359,1997
Hessen,06,2022-01-03T00:00:00+01:00,483681,8567
Mecklenburg-Vorpommern,13,2022-01-03T00:00:00+01:00,101919,1479
Niedersachsen,03,2022-01-03T00:00:00+01:00,447334,6828
Nordrhein-Westfalen,05,2022-01-03T00:00:00+01:00,1392980,20354
Rheinland-Pfalz,07,2022-01-03T00:00:00+01:00,280592,4638
Saarland,10,2022-01-03T00:00:00+01:00,74815,1250
Sachsen,14,2022-01-03T00:00:00+01:00,655756,12989
Sachsen-Anhalt,15,2022-01-03T00:00:00+01:00,226782,4278
Schleswig-Holstein,01,2022-01-03T00:00:00+01:00,121313,1886
Thüringen,16,2022-01-03T00:00:00+01:00,291411,5897
