Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-07-24T00:00:00+02:00,8871,179
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-07-24T00:00:00+02:00,2129,65
Biberach,Baden-Württemberg,08426000,2021-07-24T00:00:00+02:00,8852,178
Bodenseekreis,Baden-Württemberg,08435000,2021-07-24T00:00:00+02:00,7827,158
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-07-24T00:00:00+02:00,8608,190
Böblingen,Baden-Württemberg,08115000,2021-07-24T00:00:00+02:00,17109,275
Calw,Baden-Württemberg,08235000,2021-07-24T00:00:00+02:00,8319,183
Emmendingen,Baden-Württemberg,08316000,2021-07-24T00:00:00+02:00,6224,158
Enzkreis,Baden-Württemberg,08236000,2021-07-24T00:00:00+02:00,9730,262
Esslingen,Baden-Württemberg,08116000,2021-07-24T00:00:00+02:00,26430,556
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-07-24T00:00:00+02:00,7626,163
Freudenstadt,Baden-Württemberg,08237000,2021-07-24T00:00:00+02:00,5376,159
Göppingen,Baden-Württemberg,08117000,2021-07-24T00:00:00+02:00,12938,242
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-07-24T00:00:00+02:00,5196,64
Heidenheim,Baden-Württemberg,08135000,2021-07-24T00:00:00+02:00,6218,161
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-07-24T00:00:00+02:00,8843,136
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-07-24T00:00:00+02:00,16081,203
Hohenlohekreis,Baden-Württemberg,08126000,2021-07-24T00:00:00+02:00,5709,120
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-07-24T00:00:00+02:00,10911,221
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-07-24T00:00:00+02:00,18672,472
Konstanz,Baden-Württemberg,08335000,2021-07-24T00:00:00+02:00,11569,296
Ludwigsburg,Baden-Württemberg,08118000,2021-07-24T00:00:00+02:00,27041,517
Lörrach,Baden-Württemberg,08336000,2021-07-24T00:00:00+02:00,10000,302
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-07-24T00:00:00+02:00,5176,90
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-07-24T00:00:00+02:00,16434,304
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-07-24T00:00:00+02:00,6357,142
Ortenaukreis,Baden-Württemberg,08317000,2021-07-24T00:00:00+02:00,19250,572
Ostalbkreis,Baden-Württemberg,08136000,2021-07-24T00:00:00+02:00,15694,410
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-07-24T00:00:00+02:00,7740,199
Rastatt,Baden-Württemberg,08216000,2021-07-24T00:00:00+02:00,10063,196
Ravensburg,Baden-Württemberg,08436000,2021-07-24T00:00:00+02:00,11082,141
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-07-24T00:00:00+02:00,20437,360
Reutlingen,Baden-Württemberg,08415000,2021-07-24T00:00:00+02:00,13798,270
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-07-24T00:00:00+02:00,22704,434
Rottweil,Baden-Württemberg,08325000,2021-07-24T00:00:00+02:00,7775,162
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-07-24T00:00:00+02:00,10041,212
Schwäbisch Hall,Baden-Württemberg,08127000,2021-07-24T00:00:00+02:00,11503,261
Sigmaringen,Baden-Württemberg,08437000,2021-07-24T00:00:00+02:00,5587,85
Stuttgart,Baden-Württemberg,08111000,2021-07-24T00:00:00+02:00,30059,472
Tuttlingen,Baden-Württemberg,08327000,2021-07-24T00:00:00+02:00,7718,157
Tübingen,Baden-Württemberg,08416000,2021-07-24T00:00:00+02:00,9430,182
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-07-24T00:00:00+02:00,5974,84
Waldshut,Baden-Württemberg,08337000,2021-07-24T00:00:00+02:00,7505,210
Zollernalbkreis,Baden-Württemberg,08417000,2021-07-24T00:00:00+02:00,9292,173
Aichach-Friedberg,Bayern,09771000,2021-07-24T00:00:00+02:00,5236,101
Altötting,Bayern,09171000,2021-07-24T00:00:00+02:00,6078,210
Amberg,Bayern,09361000,2021-07-24T00:00:00+02:00,1776,24
Amberg-Sulzbach,Bayern,09371000,2021-07-24T00:00:00+02:00,4859,160
Ansbach (Stadt),Bayern,09561000,2021-07-24T00:00:00+02:00,1879,45
Ansbach (Landkreis),Bayern,09571000,2021-07-24T00:00:00+02:00,8429,197
Aschaffenburg (Stadt),Bayern,09661000,2021-07-24T00:00:00+02:00,3514,115
Aschaffenburg (Landkreis),Bayern,09671000,2021-07-24T00:00:00+02:00,8047,213
