Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-21T00:00:00+02:00,499451,10161
Bayern,09,2021-06-21T00:00:00+02:00,646498,15187
Berlin,11,2021-06-21T00:00:00+02:00,179871,3545
Brandenburg,12,2021-06-21T00:00:00+02:00,108640,3787
Bremen,04,2021-06-21T00:00:00+02:00,27386,483
Hamburg,02,2021-06-21T00:00:00+02:00,77121,1587
Hessen,06,2021-06-21T00:00:00+02:00,290208,7470
Mecklenburg-Vorpommern,13,2021-06-21T00:00:00+02:00,44101,1148
Niedersachsen,03,2021-06-21T00:00:00+02:00,260643,5727
Nordrhein-Westfalen,05,2021-06-21T00:00:00+02:00,814893,17048
Rheinland-Pfalz,07,2021-06-21T00:00:00+02:00,154895,3869
Saarland,10,2021-06-21T00:00:00+02:00,41383,1019
Sachsen,14,2021-06-21T00:00:00+02:00,285654,10019
Sachsen-Anhalt,15,2021-06-21T00:00:00+02:00,99177,3414
Schleswig-Holstein,01,2021-06-21T00:00:00+02:00,63759,1619
Thüringen,16,2021-06-21T00:00:00+02:00,128647,4312
