Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-19T00:00:00+02:00,513498,10436
Bayern,09,2021-08-19T00:00:00+02:00,662259,15384
Berlin,11,2021-08-19T00:00:00+02:00,188191,3588
Brandenburg,12,2021-08-19T00:00:00+02:00,110501,3818
Bremen,04,2021-08-19T00:00:00+02:00,28485,496
Hamburg,02,2021-08-19T00:00:00+02:00,82584,1636
Hessen,06,2021-08-19T00:00:00+02:00,300167,7616
Mecklenburg-Vorpommern,13,2021-08-19T00:00:00+02:00,45399,1184
Niedersachsen,03,2021-08-19T00:00:00+02:00,270368,5833
Nordrhein-Westfalen,05,2021-08-19T00:00:00+02:00,851794,17348
Rheinland-Pfalz,07,2021-08-19T00:00:00+02:00,160761,3918
Saarland,10,2021-08-19T00:00:00+02:00,43064,1030
Sachsen,14,2021-08-19T00:00:00+02:00,287949,10153
Sachsen-Anhalt,15,2021-08-19T00:00:00+02:00,100124,3471
Schleswig-Holstein,01,2021-08-19T00:00:00+02:00,68913,1641
Thüringen,16,2021-08-19T00:00:00+02:00,129718,4391
