Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-09T00:00:00+01:00,324324,8293
Bayern,09,2021-03-09T00:00:00+01:00,448006,12679
Berlin,11,2021-03-09T00:00:00+01:00,132051,2894
Brandenburg,12,2021-03-09T00:00:00+01:00,78294,3095
Bremen,04,2021-03-09T00:00:00+01:00,18518,368
Hamburg,02,2021-03-09T00:00:00+01:00,53543,1312
Hessen,06,2021-03-09T00:00:00+01:00,193424,5962
Mecklenburg-Vorpommern,13,2021-03-09T00:00:00+01:00,25758,784
Niedersachsen,03,2021-03-09T00:00:00+01:00,170550,4467
Nordrhein-Westfalen,05,2021-03-09T00:00:00+01:00,545874,13446
Rheinland-Pfalz,07,2021-03-09T00:00:00+01:00,104431,3168
Saarland,10,2021-03-09T00:00:00+01:00,29598,893
Sachsen,14,2021-03-09T00:00:00+01:00,198583,8000
Sachsen-Anhalt,15,2021-03-09T00:00:00+01:00,62918,2516
Schleswig-Holstein,01,2021-03-09T00:00:00+01:00,43946,1339
Thüringen,16,2021-03-09T00:00:00+01:00,79627,2973
