Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-18T00:00:00+01:00,1854865,14026
Bayern,09,2022-02-18T00:00:00+01:00,2443953,21015
Berlin,11,2022-02-18T00:00:00+01:00,678339,4205
Brandenburg,12,2022-02-18T00:00:00+01:00,463750,5117
Bremen,04,2022-02-18T00:00:00+01:00,107619,671
Hamburg,02,2022-02-18T00:00:00+01:00,327925,2249
Hessen,06,2022-02-18T00:00:00+01:00,977684,9059
Mecklenburg-Vorpommern,13,2022-02-18T00:00:00+01:00,205392,1714
Niedersachsen,03,2022-02-18T00:00:00+01:00,914434,7312
Nordrhein-Westfalen,05,2022-02-18T00:00:00+01:00,2750722,21797
Rheinland-Pfalz,07,2022-02-18T00:00:00+01:00,517253,4915
Saarland,10,2022-02-18T00:00:00+01:00,141475,1369
Sachsen,14,2022-02-18T00:00:00+01:00,858908,14248
Sachsen-Anhalt,15,2022-02-18T00:00:00+01:00,354727,4699
Schleswig-Holstein,01,2022-02-18T00:00:00+01:00,285433,2068
Thüringen,16,2022-02-18T00:00:00+01:00,373510,6528
