Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-12T00:00:00+02:00,3245741,15418
Bayern,09,2022-04-12T00:00:00+02:00,4321916,23009
Berlin,11,2022-04-12T00:00:00+02:00,950017,4412
Brandenburg,12,2022-04-12T00:00:00+02:00,720854,5477
Bremen,04,2022-04-12T00:00:00+02:00,168269,728
Hamburg,02,2022-04-12T00:00:00+02:00,485832,2454
Hessen,06,2022-04-12T00:00:00+02:00,1562426,9717
Mecklenburg-Vorpommern,13,2022-04-12T00:00:00+02:00,434105,2077
Niedersachsen,03,2022-04-12T00:00:00+02:00,1894886,8345
Nordrhein-Westfalen,05,2022-04-12T00:00:00+02:00,4554558,24094
Rheinland-Pfalz,07,2022-04-12T00:00:00+02:00,973017,5362
Saarland,10,2022-04-12T00:00:00+02:00,274134,1571
Sachsen,14,2022-04-12T00:00:00+02:00,1390660,14951
Sachsen-Anhalt,15,2022-04-12T00:00:00+02:00,645832,5113
Schleswig-Holstein,01,2022-04-12T00:00:00+02:00,565646,2344
Thüringen,16,2022-04-12T00:00:00+02:00,652883,6945
