Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-04T00:00:00+02:00,4278700,16667
Bayern,09,2022-08-04T00:00:00+02:00,5699278,24981
Berlin,11,2022-08-04T00:00:00+02:00,1191675,4720
Brandenburg,12,2022-08-04T00:00:00+02:00,887268,5791
Bremen,04,2022-08-04T00:00:00+02:00,241897,813
Hamburg,02,2022-08-04T00:00:00+02:00,692650,2840
Hessen,06,2022-08-04T00:00:00+02:00,2323186,10688
Mecklenburg-Vorpommern,13,2022-08-04T00:00:00+02:00,559633,2341
Niedersachsen,03,2022-08-04T00:00:00+02:00,2977929,10076
Nordrhein-Westfalen,05,2022-08-04T00:00:00+02:00,6313912,26484
Rheinland-Pfalz,07,2022-08-04T00:00:00+02:00,1397455,5940
Saarland,10,2022-08-04T00:00:00+02:00,385649,1776
Sachsen,14,2022-08-04T00:00:00+02:00,1665705,15718
Sachsen-Anhalt,15,2022-08-04T00:00:00+02:00,796877,5515
Schleswig-Holstein,01,2022-08-04T00:00:00+02:00,942308,2742
Thüringen,16,2022-08-04T00:00:00+02:00,765077,7460
