Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-14T00:00:00+01:00,935850,12337
Bayern,09,2021-12-14T00:00:00+01:00,1249113,18691
Berlin,11,2021-12-14T00:00:00+01:00,300025,3926
Brandenburg,12,2021-12-14T00:00:00+01:00,211659,4361
Bremen,04,2021-12-14T00:00:00+01:00,42602,569
Hamburg,02,2021-12-14T00:00:00+01:00,123494,1926
Hessen,06,2021-12-14T00:00:00+01:00,446782,8343
Mecklenburg-Vorpommern,13,2021-12-14T00:00:00+01:00,85612,1389
Niedersachsen,03,2021-12-14T00:00:00+01:00,408711,6594
Nordrhein-Westfalen,05,2021-12-14T00:00:00+01:00,1280545,19577
Rheinland-Pfalz,07,2021-12-14T00:00:00+01:00,258839,4420
Saarland,10,2021-12-14T00:00:00+01:00,68396,1158
Sachsen,14,2021-12-14T00:00:00+01:00,593324,11716
Sachsen-Anhalt,15,2021-12-14T00:00:00+01:00,196835,3979
Schleswig-Holstein,01,2021-12-14T00:00:00+01:00,105486,1840
Thüringen,16,2021-12-14T00:00:00+01:00,255156,5401
