Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-03T00:00:00+02:00,450580,9390
Bayern,09,2021-05-03T00:00:00+02:00,599791,14203
Berlin,11,2021-05-03T00:00:00+02:00,169012,3215
Brandenburg,12,2021-05-03T00:00:00+02:00,102832,3576
Bremen,04,2021-05-03T00:00:00+02:00,25472,454
Hamburg,02,2021-05-03T00:00:00+02:00,72385,1503
Hessen,06,2021-05-03T00:00:00+02:00,265602,6904
Mecklenburg-Vorpommern,13,2021-05-03T00:00:00+02:00,40594,1000
Niedersachsen,03,2021-05-03T00:00:00+02:00,240367,5324
Nordrhein-Westfalen,05,2021-05-03T00:00:00+02:00,746246,15593
Rheinland-Pfalz,07,2021-05-03T00:00:00+02:00,141451,3562
Saarland,10,2021-05-03T00:00:00+02:00,37712,961
Sachsen,14,2021-05-03T00:00:00+02:00,265338,9120
Sachsen-Anhalt,15,2021-05-03T00:00:00+02:00,91612,3097
Schleswig-Holstein,01,2021-05-03T00:00:00+02:00,59143,1513
Thüringen,16,2021-05-03T00:00:00+02:00,117845,3861
