Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-07T00:00:00+02:00,3938397,16384
Bayern,09,2022-07-07T00:00:00+02:00,5257185,24505
Berlin,11,2022-07-07T00:00:00+02:00,1124852,4658
Brandenburg,12,2022-07-07T00:00:00+02:00,837233,5727
Bremen,04,2022-07-07T00:00:00+02:00,222232,794
Hamburg,02,2022-07-07T00:00:00+02:00,649589,2735
Hessen,06,2022-07-07T00:00:00+02:00,2090399,10421
Mecklenburg-Vorpommern,13,2022-07-07T00:00:00+02:00,524486,2271
Niedersachsen,03,2022-07-07T00:00:00+02:00,2714142,9745
Nordrhein-Westfalen,05,2022-07-07T00:00:00+02:00,5886292,25853
Rheinland-Pfalz,07,2022-07-07T00:00:00+02:00,1277636,5771
Saarland,10,2022-07-07T00:00:00+02:00,349554,1730
Sachsen,14,2022-07-07T00:00:00+02:00,1579419,15614
Sachsen-Anhalt,15,2022-07-07T00:00:00+02:00,754503,5421
Schleswig-Holstein,01,2022-07-07T00:00:00+02:00,869259,2621
Thüringen,16,2022-07-07T00:00:00+02:00,733436,7377
