Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-07T00:00:00+01:00,1047480,13183
Bayern,09,2022-01-07T00:00:00+01:00,1361191,19893
Berlin,11,2022-01-07T00:00:00+01:00,350599,4032
Brandenburg,12,2022-01-07T00:00:00+01:00,255006,4778
Bremen,04,2022-01-07T00:00:00+01:00,53292,612
Hamburg,02,2022-01-07T00:00:00+01:00,150037,2022
Hessen,06,2022-01-07T00:00:00+01:00,499818,8614
Mecklenburg-Vorpommern,13,2022-01-07T00:00:00+01:00,106624,1508
Niedersachsen,03,2022-01-07T00:00:00+01:00,463549,6891
Nordrhein-Westfalen,05,2022-01-07T00:00:00+01:00,1436484,20537
Rheinland-Pfalz,07,2022-01-07T00:00:00+01:00,289662,4690
Saarland,10,2022-01-07T00:00:00+01:00,77060,1259
Sachsen,14,2022-01-07T00:00:00+01:00,665868,13295
Sachsen-Anhalt,15,2022-01-07T00:00:00+01:00,231092,4385
Schleswig-Holstein,01,2022-01-07T00:00:00+01:00,132867,1896
Thüringen,16,2022-01-07T00:00:00+01:00,297366,6037
