Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-15T00:00:00+02:00,550062,10559
Bayern,09,2021-09-15T00:00:00+02:00,701403,15488
Berlin,11,2021-09-15T00:00:00+02:00,199915,3609
Brandenburg,12,2021-09-15T00:00:00+02:00,113923,3832
Bremen,04,2021-09-15T00:00:00+02:00,31099,503
Hamburg,02,2021-09-15T00:00:00+02:00,88760,1666
Hessen,06,2021-09-15T00:00:00+02:00,323039,7679
Mecklenburg-Vorpommern,13,2021-09-15T00:00:00+02:00,47532,1195
Niedersachsen,03,2021-09-15T00:00:00+02:00,290869,5887
Nordrhein-Westfalen,05,2021-09-15T00:00:00+02:00,933141,17594
Rheinland-Pfalz,07,2021-09-15T00:00:00+02:00,174466,3952
Saarland,10,2021-09-15T00:00:00+02:00,46174,1042
Sachsen,14,2021-09-15T00:00:00+02:00,292809,10186
Sachsen-Anhalt,15,2021-09-15T00:00:00+02:00,102097,3506
Schleswig-Holstein,01,2021-09-15T00:00:00+02:00,74132,1671
Thüringen,16,2021-09-15T00:00:00+02:00,132510,4400
