Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-12-23T00:00:00+01:00,4953505,18482
Bayern,09,2022-12-23T00:00:00+01:00,6594347,27437
Berlin,11,2022-12-23T00:00:00+01:00,1394416,5229
Brandenburg,12,2022-12-23T00:00:00+01:00,1087669,6279
Bremen,04,2022-12-23T00:00:00+01:00,295132,912
Hamburg,02,2022-12-23T00:00:00+01:00,792171,3351
Hessen,06,2022-12-23T00:00:00+01:00,2835186,11849
Mecklenburg-Vorpommern,13,2022-12-23T00:00:00+01:00,694329,2637
Niedersachsen,03,2022-12-23T00:00:00+01:00,3720355,12202
Nordrhein-Westfalen,05,2022-12-23T00:00:00+01:00,7731379,29684
Rheinland-Pfalz,07,2022-12-23T00:00:00+01:00,1713242,6627
Saarland,10,2022-12-23T00:00:00+01:00,477029,2001
Sachsen,14,2022-12-23T00:00:00+01:00,1927010,16510
Sachsen-Anhalt,15,2022-12-23T00:00:00+01:00,942400,6105
Schleswig-Holstein,01,2022-12-23T00:00:00+01:00,1148548,3276
Thüringen,16,2022-12-23T00:00:00+01:00,871127,8030
