Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-10-31T00:00:00+01:00,80233,2022
Bayern,09,2020-10-31T00:00:00+01:00,104764,2804
Berlin,11,2020-10-31T00:00:00+01:00,31440,255
Brandenburg,12,2020-10-31T00:00:00+01:00,7831,193
Bremen,04,2020-10-31T00:00:00+01:00,5331,72
Hamburg,02,2020-10-31T00:00:00+01:00,13357,283
Hessen,06,2020-10-31T00:00:00+01:00,40998,646
Mecklenburg-Vorpommern,13,2020-10-31T00:00:00+01:00,2782,23
Niedersachsen,03,2020-10-31T00:00:00+01:00,35942,748
Nordrhein-Westfalen,05,2020-10-31T00:00:00+01:00,132479,2155
Rheinland-Pfalz,07,2020-10-31T00:00:00+01:00,20103,285
Saarland,10,2020-10-31T00:00:00+01:00,6249,188
Sachsen,14,2020-10-31T00:00:00+01:00,17196,317
Sachsen-Anhalt,15,2020-10-31T00:00:00+01:00,5067,79
Schleswig-Holstein,01,2020-10-31T00:00:00+01:00,8028,175
Thüringen,16,2020-10-31T00:00:00+01:00,6953,207
