Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-19T00:00:00+02:00,407605,9063
Bayern,09,2021-04-19T00:00:00+02:00,556150,13738
Berlin,11,2021-04-19T00:00:00+02:00,159254,3149
Brandenburg,12,2021-04-19T00:00:00+02:00,96903,3453
Bremen,04,2021-04-19T00:00:00+02:00,23532,435
Hamburg,02,2021-04-19T00:00:00+02:00,68241,1431
Hessen,06,2021-04-19T00:00:00+02:00,244208,6610
Mecklenburg-Vorpommern,13,2021-04-19T00:00:00+02:00,36333,927
Niedersachsen,03,2021-04-19T00:00:00+02:00,221894,5125
Nordrhein-Westfalen,05,2021-04-19T00:00:00+02:00,681986,14912
Rheinland-Pfalz,07,2021-04-19T00:00:00+02:00,130107,3453
Saarland,10,2021-04-19T00:00:00+02:00,34817,943
Sachsen,14,2021-04-19T00:00:00+02:00,246067,8735
Sachsen-Anhalt,15,2021-04-19T00:00:00+02:00,83377,2913
Schleswig-Holstein,01,2021-04-19T00:00:00+02:00,55270,1475
Thüringen,16,2021-04-19T00:00:00+02:00,107955,3644
