Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-02-17T00:00:00+01:00,34073,213
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-02-17T00:00:00+01:00,8675,90
Biberach,Baden-Württemberg,08426000,2022-02-17T00:00:00+01:00,36924,252
Bodenseekreis,Baden-Württemberg,08435000,2022-02-17T00:00:00+01:00,35752,252
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-02-17T00:00:00+01:00,38989,263
Böblingen,Baden-Württemberg,08115000,2022-02-17T00:00:00+01:00,63941,416
Calw,Baden-Württemberg,08235000,2022-02-17T00:00:00+01:00,28505,244
Emmendingen,Baden-Württemberg,08316000,2022-02-17T00:00:00+01:00,25947,206
Enzkreis,Baden-Württemberg,08236000,2022-02-17T00:00:00+01:00,32046,321
Esslingen,Baden-Württemberg,08116000,2022-02-17T00:00:00+01:00,88796,722
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-02-17T00:00:00+01:00,36518,220
Freudenstadt,Baden-Württemberg,08237000,2022-02-17T00:00:00+01:00,19881,199
Göppingen,Baden-Württemberg,08117000,2022-02-17T00:00:00+01:00,45762,352
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-02-17T00:00:00+01:00,17817,84
Heidenheim,Baden-Württemberg,08135000,2022-02-17T00:00:00+01:00,25351,244
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-02-17T00:00:00+01:00,26797,220
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-02-17T00:00:00+01:00,61246,300
Hohenlohekreis,Baden-Württemberg,08126000,2022-02-17T00:00:00+01:00,19137,161
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-02-17T00:00:00+01:00,42750,307
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-02-17T00:00:00+01:00,68295,594
Konstanz,Baden-Württemberg,08335000,2022-02-17T00:00:00+01:00,43579,378
Ludwigsburg,Baden-Württemberg,08118000,2022-02-17T00:00:00+01:00,85435,656
Lörrach,Baden-Württemberg,08336000,2022-02-17T00:00:00+01:00,39711,371
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-02-17T00:00:00+01:00,19676,142
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-02-17T00:00:00+01:00,48349,426
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-02-17T00:00:00+01:00,21657,187
Ortenaukreis,Baden-Württemberg,08317000,2022-02-17T00:00:00+01:00,79309,726
Ostalbkreis,Baden-Württemberg,08136000,2022-02-17T00:00:00+01:00,53302,515
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-02-17T00:00:00+01:00,26023,302
Rastatt,Baden-Württemberg,08216000,2022-02-17T00:00:00+01:00,38855,313
Ravensburg,Baden-Württemberg,08436000,2022-02-17T00:00:00+01:00,48481,198
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-02-17T00:00:00+01:00,69099,508
Reutlingen,Baden-Württemberg,08415000,2022-02-17T00:00:00+01:00,51890,383
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-02-17T00:00:00+01:00,72215,568
Rottweil,Baden-Württemberg,08325000,2022-02-17T00:00:00+01:00,28045,246
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-02-17T00:00:00+01:00,40493,316
Schwäbisch Hall,Baden-Württemberg,08127000,2022-02-17T00:00:00+01:00,35251,305
Sigmaringen,Baden-Württemberg,08437000,2022-02-17T00:00:00+01:00,22931,138
Stuttgart,Baden-Württemberg,08111000,2022-02-17T00:00:00+01:00,92036,613
Tuttlingen,Baden-Württemberg,08327000,2022-02-17T00:00:00+01:00,27075,222
Tübingen,Baden-Württemberg,08416000,2022-02-17T00:00:00+01:00,34020,227
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-02-17T00:00:00+01:00,23636,106
Waldshut,Baden-Württemberg,08337000,2022-02-17T00:00:00+01:00,27328,274
Zollernalbkreis,Baden-Württemberg,08417000,2022-02-17T00:00:00+01:00,34994,212
Aichach-Friedberg,Bayern,09771000,2022-02-17T00:00:00+01:00,23594,146
