Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-12T00:00:00+01:00,1690191,13896
Bayern,09,2022-02-12T00:00:00+01:00,2232914,20840
Berlin,11,2022-02-12T00:00:00+01:00,644979,4167
Brandenburg,12,2022-02-12T00:00:00+01:00,426164,5079
Bremen,04,2022-02-12T00:00:00+01:00,102609,663
Hamburg,02,2022-02-12T00:00:00+01:00,309524,2204
Hessen,06,2022-02-12T00:00:00+01:00,906500,8973
Mecklenburg-Vorpommern,13,2022-02-12T00:00:00+01:00,186391,1689
Niedersachsen,03,2022-02-12T00:00:00+01:00,832741,7218
Nordrhein-Westfalen,05,2022-02-12T00:00:00+01:00,2525068,21509
Rheinland-Pfalz,07,2022-02-12T00:00:00+01:00,475540,4867
Saarland,10,2022-02-12T00:00:00+01:00,129630,1352
Sachsen,14,2022-02-12T00:00:00+01:00,812046,14218
Sachsen-Anhalt,15,2022-02-12T00:00:00+01:00,325120,4668
Schleswig-Holstein,01,2022-02-12T00:00:00+01:00,266197,2039
Thüringen,16,2022-02-12T00:00:00+01:00,353887,6495
