Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-10-29T00:00:00+02:00,10913,183
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-10-29T00:00:00+02:00,2887,71
Biberach,Baden-Württemberg,08426000,2021-10-29T00:00:00+02:00,11368,194
Bodenseekreis,Baden-Württemberg,08435000,2021-10-29T00:00:00+02:00,10362,171
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-10-29T00:00:00+02:00,10766,196
Böblingen,Baden-Württemberg,08115000,2021-10-29T00:00:00+02:00,21415,297
Calw,Baden-Württemberg,08235000,2021-10-29T00:00:00+02:00,10074,192
Emmendingen,Baden-Württemberg,08316000,2021-10-29T00:00:00+02:00,7836,178
Enzkreis,Baden-Württemberg,08236000,2021-10-29T00:00:00+02:00,12032,269
Esslingen,Baden-Württemberg,08116000,2021-10-29T00:00:00+02:00,32209,569
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-10-29T00:00:00+02:00,9999,174
Freudenstadt,Baden-Württemberg,08237000,2021-10-29T00:00:00+02:00,6707,163
Göppingen,Baden-Württemberg,08117000,2021-10-29T00:00:00+02:00,15981,260
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-10-29T00:00:00+02:00,6262,66
Heidenheim,Baden-Württemberg,08135000,2021-10-29T00:00:00+02:00,8153,173
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-10-29T00:00:00+02:00,10979,145
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-10-29T00:00:00+02:00,20528,217
Hohenlohekreis,Baden-Württemberg,08126000,2021-10-29T00:00:00+02:00,6834,139
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-10-29T00:00:00+02:00,13821,231
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-10-29T00:00:00+02:00,23983,502
Konstanz,Baden-Württemberg,08335000,2021-10-29T00:00:00+02:00,14052,307
Ludwigsburg,Baden-Württemberg,08118000,2021-10-29T00:00:00+02:00,33002,532
Lörrach,Baden-Württemberg,08336000,2021-10-29T00:00:00+02:00,12140,315
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-10-29T00:00:00+02:00,6273,94
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-10-29T00:00:00+02:00,20643,323
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-10-29T00:00:00+02:00,7592,143
Ortenaukreis,Baden-Württemberg,08317000,2021-10-29T00:00:00+02:00,24065,601
Ostalbkreis,Baden-Württemberg,08136000,2021-10-29T00:00:00+02:00,18880,429
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-10-29T00:00:00+02:00,10405,214
Rastatt,Baden-Württemberg,08216000,2021-10-29T00:00:00+02:00,12503,222
Ravensburg,Baden-Württemberg,08436000,2021-10-29T00:00:00+02:00,13967,153
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-10-29T00:00:00+02:00,25823,385
Reutlingen,Baden-Württemberg,08415000,2021-10-29T00:00:00+02:00,17320,282
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-10-29T00:00:00+02:00,27753,467
Rottweil,Baden-Württemberg,08325000,2021-10-29T00:00:00+02:00,9587,171
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-10-29T00:00:00+02:00,13046,222
