Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-07T00:00:00+01:00,1536323,13776
Bayern,09,2022-02-07T00:00:00+01:00,2028424,20640
Berlin,11,2022-02-07T00:00:00+01:00,596059,4135
Brandenburg,12,2022-02-07T00:00:00+01:00,383096,5026
Bremen,04,2022-02-07T00:00:00+01:00,95217,654
Hamburg,02,2022-02-07T00:00:00+01:00,285297,2171
Hessen,06,2022-02-07T00:00:00+01:00,817088,8908
Mecklenburg-Vorpommern,13,2022-02-07T00:00:00+01:00,168050,1657
Niedersachsen,03,2022-02-07T00:00:00+01:00,744412,7139
Nordrhein-Westfalen,05,2022-02-07T00:00:00+01:00,2274359,21281
Rheinland-Pfalz,07,2022-02-07T00:00:00+01:00,428783,4829
Saarland,10,2022-02-07T00:00:00+01:00,117666,1339
Sachsen,14,2022-02-07T00:00:00+01:00,767455,14141
Sachsen-Anhalt,15,2022-02-07T00:00:00+01:00,293854,4630
Schleswig-Holstein,01,2022-02-07T00:00:00+01:00,245202,1993
Thüringen,16,2022-02-07T00:00:00+01:00,336572,6447
