Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-21T00:00:00+01:00,1181003,13498
Bayern,09,2022-01-21T00:00:00+01:00,1530077,20266
Berlin,11,2022-01-21T00:00:00+01:00,437562,4077
Brandenburg,12,2022-01-21T00:00:00+01:00,292191,4957
Bremen,04,2022-01-21T00:00:00+01:00,72063,629
Hamburg,02,2022-01-21T00:00:00+01:00,193422,2059
Hessen,06,2022-01-21T00:00:00+01:00,588664,8716
Mecklenburg-Vorpommern,13,2022-01-21T00:00:00+01:00,124210,1603
Niedersachsen,03,2022-01-21T00:00:00+01:00,543564,7039
Nordrhein-Westfalen,05,2022-01-21T00:00:00+01:00,1655625,20866
Rheinland-Pfalz,07,2022-01-21T00:00:00+01:00,328837,4760
Saarland,10,2022-01-21T00:00:00+01:00,88103,1313
Sachsen,14,2022-01-21T00:00:00+01:00,690899,13912
Sachsen-Anhalt,15,2022-01-21T00:00:00+01:00,245325,4524
Schleswig-Holstein,01,2022-01-21T00:00:00+01:00,180934,1932
Thüringen,16,2022-01-21T00:00:00+01:00,308067,6334
