Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-15T00:00:00+02:00,4047674,16456
Bayern,09,2022-07-15T00:00:00+02:00,5384319,24617
Berlin,11,2022-07-15T00:00:00+02:00,1147983,4676
Brandenburg,12,2022-07-15T00:00:00+02:00,852941,5740
Bremen,04,2022-07-15T00:00:00+02:00,229216,802
Hamburg,02,2022-07-15T00:00:00+02:00,666421,2758
Hessen,06,2022-07-15T00:00:00+02:00,2169759,10524
Mecklenburg-Vorpommern,13,2022-07-15T00:00:00+02:00,535481,2282
Niedersachsen,03,2022-07-15T00:00:00+02:00,2808719,9836
Nordrhein-Westfalen,05,2022-07-15T00:00:00+02:00,6035526,26004
Rheinland-Pfalz,07,2022-07-15T00:00:00+02:00,1317007,5832
Saarland,10,2022-07-15T00:00:00+02:00,362254,1742
Sachsen,14,2022-07-15T00:00:00+02:00,1604276,15640
Sachsen-Anhalt,15,2022-07-15T00:00:00+02:00,767452,5441
Schleswig-Holstein,01,2022-07-15T00:00:00+02:00,898360,2656
Thüringen,16,2022-07-15T00:00:00+02:00,742555,7393
