Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-12-25T00:00:00+01:00,4955962,18494
Bayern,09,2022-12-25T00:00:00+01:00,6597086,27452
Berlin,11,2022-12-25T00:00:00+01:00,1395995,5236
Brandenburg,12,2022-12-25T00:00:00+01:00,1088700,6284
Bremen,04,2022-12-25T00:00:00+01:00,295200,913
Hamburg,02,2022-12-25T00:00:00+01:00,792813,3352
Hessen,06,2022-12-25T00:00:00+01:00,2838126,11857
Mecklenburg-Vorpommern,13,2022-12-25T00:00:00+01:00,695163,2639
Niedersachsen,03,2022-12-25T00:00:00+01:00,3726279,12230
Nordrhein-Westfalen,05,2022-12-25T00:00:00+01:00,7741625,29730
Rheinland-Pfalz,07,2022-12-25T00:00:00+01:00,1715006,6626
Saarland,10,2022-12-25T00:00:00+01:00,477361,2002
Sachsen,14,2022-12-25T00:00:00+01:00,1927930,16518
Sachsen-Anhalt,15,2022-12-25T00:00:00+01:00,943096,6107
Schleswig-Holstein,01,2022-12-25T00:00:00+01:00,1150078,3282
Thüringen,16,2022-12-25T00:00:00+01:00,871531,8046
