Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-13T00:00:00+01:00,305024,7717
Bayern,09,2021-02-13T00:00:00+01:00,419644,11645
Berlin,11,2021-02-13T00:00:00+01:00,124518,2598
Brandenburg,12,2021-02-13T00:00:00+01:00,72853,2783
Bremen,04,2021-02-13T00:00:00+01:00,16858,307
Hamburg,02,2021-02-13T00:00:00+01:00,48686,1188
Hessen,06,2021-02-13T00:00:00+01:00,180050,5434
Mecklenburg-Vorpommern,13,2021-02-13T00:00:00+01:00,22107,626
Niedersachsen,03,2021-02-13T00:00:00+01:00,152454,3812
Nordrhein-Westfalen,05,2021-02-13T00:00:00+01:00,508203,12064
Rheinland-Pfalz,07,2021-02-13T00:00:00+01:00,97521,2873
Saarland,10,2021-02-13T00:00:00+01:00,27514,814
Sachsen,14,2021-02-13T00:00:00+01:00,187061,7106
Sachsen-Anhalt,15,2021-02-13T00:00:00+01:00,56131,2090
Schleswig-Holstein,01,2021-02-13T00:00:00+01:00,39351,1119
Thüringen,16,2021-02-13T00:00:00+01:00,70472,2566
