Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-25T00:00:00+01:00,225354,4373
Bayern,09,2020-12-25T00:00:00+01:00,305866,6114
Berlin,11,2020-12-25T00:00:00+01:00,92068,1116
Brandenburg,12,2020-12-25T00:00:00+01:00,35873,763
Bremen,04,2020-12-25T00:00:00+01:00,13099,177
Hamburg,02,2020-12-25T00:00:00+01:00,34454,580
Hessen,06,2020-12-25T00:00:00+01:00,129206,2396
Mecklenburg-Vorpommern,13,2020-12-25T00:00:00+01:00,10681,134
Niedersachsen,03,2020-12-25T00:00:00+01:00,100343,1764
Nordrhein-Westfalen,05,2020-12-25T00:00:00+01:00,373298,5835
Rheinland-Pfalz,07,2020-12-25T00:00:00+01:00,67546,1213
Saarland,10,2020-12-25T00:00:00+01:00,18938,399
Sachsen,14,2020-12-25T00:00:00+01:00,119770,2658
Sachsen-Anhalt,15,2020-12-25T00:00:00+01:00,25964,500
Schleswig-Holstein,01,2020-12-25T00:00:00+01:00,22864,355
Thüringen,16,2020-12-25T00:00:00+01:00,37324,805
