Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-25T00:00:00+02:00,4776197,17601
Bayern,09,2022-10-25T00:00:00+02:00,6414087,26336
Berlin,11,2022-10-25T00:00:00+02:00,1319155,4895
Brandenburg,12,2022-10-25T00:00:00+02:00,1016225,6009
Bremen,04,2022-10-25T00:00:00+02:00,274150,857
Hamburg,02,2022-10-25T00:00:00+02:00,752907,3115
Hessen,06,2022-10-25T00:00:00+02:00,2700883,11329
Mecklenburg-Vorpommern,13,2022-10-25T00:00:00+02:00,644141,2513
Niedersachsen,03,2022-10-25T00:00:00+02:00,3427704,11136
Nordrhein-Westfalen,05,2022-10-25T00:00:00+02:00,7209585,27996
Rheinland-Pfalz,07,2022-10-25T00:00:00+02:00,1632899,6329
Saarland,10,2022-10-25T00:00:00+02:00,454997,1905
Sachsen,14,2022-10-25T00:00:00+02:00,1852166,16158
Sachsen-Anhalt,15,2022-10-25T00:00:00+02:00,894879,5815
Schleswig-Holstein,01,2022-10-25T00:00:00+02:00,1075342,2994
Thüringen,16,2022-10-25T00:00:00+02:00,842911,7767
