Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-18T00:00:00+02:00,479090,9725
Bayern,09,2021-05-18T00:00:00+02:00,627007,14632
Berlin,11,2021-05-18T00:00:00+02:00,175654,3403
Brandenburg,12,2021-05-18T00:00:00+02:00,106657,3675
Bremen,04,2021-05-18T00:00:00+02:00,26590,469
Hamburg,02,2021-05-18T00:00:00+02:00,75086,1533
Hessen,06,2021-05-18T00:00:00+02:00,279582,7151
Mecklenburg-Vorpommern,13,2021-05-18T00:00:00+02:00,43004,1086
Niedersachsen,03,2021-05-18T00:00:00+02:00,252575,5491
Nordrhein-Westfalen,05,2021-05-18T00:00:00+02:00,787351,16313
Rheinland-Pfalz,07,2021-05-18T00:00:00+02:00,149275,3652
Saarland,10,2021-05-18T00:00:00+02:00,39688,980
Sachsen,14,2021-05-18T00:00:00+02:00,278482,9387
Sachsen-Anhalt,15,2021-05-18T00:00:00+02:00,96612,3226
Schleswig-Holstein,01,2021-05-18T00:00:00+02:00,61747,1566
Thüringen,16,2021-05-18T00:00:00+02:00,124655,4092
