Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-11T00:00:00+02:00,3213781,15368
Bayern,09,2022-04-11T00:00:00+02:00,4305152,22954
Berlin,11,2022-04-11T00:00:00+02:00,945480,4407
Brandenburg,12,2022-04-11T00:00:00+02:00,716821,5469
Bremen,04,2022-04-11T00:00:00+02:00,165683,726
Hamburg,02,2022-04-11T00:00:00+02:00,483663,2437
Hessen,06,2022-04-11T00:00:00+02:00,1549561,9709
Mecklenburg-Vorpommern,13,2022-04-11T00:00:00+02:00,432285,2067
Niedersachsen,03,2022-04-11T00:00:00+02:00,1866629,8312
Nordrhein-Westfalen,05,2022-04-11T00:00:00+02:00,4527953,24038
Rheinland-Pfalz,07,2022-04-11T00:00:00+02:00,964650,5354
Saarland,10,2022-04-11T00:00:00+02:00,272007,1566
Sachsen,14,2022-04-11T00:00:00+02:00,1387733,14944
Sachsen-Anhalt,15,2022-04-11T00:00:00+02:00,642117,5108
Schleswig-Holstein,01,2022-04-11T00:00:00+02:00,558010,2340
Thüringen,16,2022-04-11T00:00:00+02:00,646461,6929
