Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-25T00:00:00+02:00,3653693,16080
Bayern,09,2022-05-25T00:00:00+02:00,4870300,23994
Berlin,11,2022-05-25T00:00:00+02:00,1043360,4606
Brandenburg,12,2022-05-25T00:00:00+02:00,787407,5660
Bremen,04,2022-05-25T00:00:00+02:00,199343,773
Hamburg,02,2022-05-25T00:00:00+02:00,578596,2643
Hessen,06,2022-05-25T00:00:00+02:00,1844191,10096
Mecklenburg-Vorpommern,13,2022-05-25T00:00:00+02:00,485195,2225
Niedersachsen,03,2022-05-25T00:00:00+02:00,2341873,9254
Nordrhein-Westfalen,05,2022-05-25T00:00:00+02:00,5242733,25324
Rheinland-Pfalz,07,2022-05-25T00:00:00+02:00,1143296,5671
Saarland,10,2022-05-25T00:00:00+02:00,313800,1676
Sachsen,14,2022-05-25T00:00:00+02:00,1504850,15497
Sachsen-Anhalt,15,2022-05-25T00:00:00+02:00,714824,5338
Schleswig-Holstein,01,2022-05-25T00:00:00+02:00,727211,2532
Thüringen,16,2022-05-25T00:00:00+02:00,708434,7274
