Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-17T00:00:00+01:00,5067535,19381
Bayern,09,2023-03-17T00:00:00+01:00,6747341,28810
Berlin,11,2023-03-17T00:00:00+01:00,1433381,5592
Brandenburg,12,2023-03-17T00:00:00+01:00,1115312,6520
Bremen,04,2023-03-17T00:00:00+01:00,304018,974
Hamburg,02,2023-03-17T00:00:00+01:00,807692,3633
Hessen,06,2023-03-17T00:00:00+01:00,2931740,12478
Mecklenburg-Vorpommern,13,2023-03-17T00:00:00+01:00,712643,2771
Niedersachsen,03,2023-03-17T00:00:00+01:00,3865054,13780
Nordrhein-Westfalen,05,2023-03-17T00:00:00+01:00,8059061,31545
Rheinland-Pfalz,07,2023-03-17T00:00:00+01:00,1772178,6996
Saarland,10,2023-03-17T00:00:00+01:00,493619,2149
Sachsen,14,2023-03-17T00:00:00+01:00,1958036,16836
Sachsen-Anhalt,15,2023-03-17T00:00:00+01:00,962294,6302
Schleswig-Holstein,01,2023-03-17T00:00:00+01:00,1176575,3492
Thüringen,16,2023-03-17T00:00:00+01:00,885018,8320
