Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-12-07T00:00:00+01:00,2890,73
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-12-07T00:00:00+01:00,718,23
Biberach,Baden-Württemberg,08426000,2020-12-07T00:00:00+01:00,2069,53
Bodenseekreis,Baden-Württemberg,08435000,2020-12-07T00:00:00+01:00,1915,14
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-12-07T00:00:00+01:00,3545,84
Böblingen,Baden-Württemberg,08115000,2020-12-07T00:00:00+01:00,6721,92
Calw,Baden-Württemberg,08235000,2020-12-07T00:00:00+01:00,2681,37
Emmendingen,Baden-Württemberg,08316000,2020-12-07T00:00:00+01:00,2286,63
Enzkreis,Baden-Württemberg,08236000,2020-12-07T00:00:00+01:00,3155,45
Esslingen,Baden-Württemberg,08116000,2020-12-07T00:00:00+01:00,9305,177
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-12-07T00:00:00+01:00,3077,88
Freudenstadt,Baden-Württemberg,08237000,2020-12-07T00:00:00+01:00,1757,44
Göppingen,Baden-Württemberg,08117000,2020-12-07T00:00:00+01:00,4269,80
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-12-07T00:00:00+01:00,2093,21
Heidenheim,Baden-Württemberg,08135000,2020-12-07T00:00:00+01:00,1954,58
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-12-07T00:00:00+01:00,2887,41
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-12-07T00:00:00+01:00,4953,63
Hohenlohekreis,Baden-Württemberg,08126000,2020-12-07T00:00:00+01:00,1724,51
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-12-07T00:00:00+01:00,3514,46
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-12-07T00:00:00+01:00,5748,153
Konstanz,Baden-Württemberg,08335000,2020-12-07T00:00:00+01:00,3379,54
Ludwigsburg,Baden-Württemberg,08118000,2020-12-07T00:00:00+01:00,9885,154
Lörrach,Baden-Württemberg,08336000,2020-12-07T00:00:00+01:00,3857,81
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-12-07T00:00:00+01:00,1563,17
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-12-07T00:00:00+01:00,5677,60
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-12-07T00:00:00+01:00,1656,41
Ortenaukreis,Baden-Württemberg,08317000,2020-12-07T00:00:00+01:00,6338,163
Ostalbkreis,Baden-Württemberg,08136000,2020-12-07T00:00:00+01:00,5153,83
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-12-07T00:00:00+01:00,2642,18
Rastatt,Baden-Württemberg,08216000,2020-12-07T00:00:00+01:00,2976,38
Ravensburg,Baden-Württemberg,08436000,2020-12-07T00:00:00+01:00,2645,25
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-12-07T00:00:00+01:00,7449,128
Reutlingen,Baden-Württemberg,08415000,2020-12-07T00:00:00+01:00,4951,97
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-12-07T00:00:00+01:00,7351,114
Rottweil,Baden-Württemberg,08325000,2020-12-07T00:00:00+01:00,2215,43
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-12-07T00:00:00+01:00,3079,60
Schwäbisch Hall,Baden-Württemberg,08127000,2020-12-07T00:00:00+01:00,2543,77
Sigmaringen,Baden-Württemberg,08437000,2020-12-07T00:00:00+01:00,1608,38
Stuttgart,Baden-Württemberg,08111000,2020-12-07T00:00:00+01:00,11324,127
Tuttlingen,Baden-Württemberg,08327000,2020-12-07T00:00:00+01:00,2272,52
Tübingen,Baden-Württemberg,08416000,2020-12-07T00:00:00+01:00,3541,79
Ulm (Stadtkreis),Baden-Württemberg,08421000,2020-12-07T00:00:00+01:00,2129,26
Waldshut,Baden-Württemberg,08337000,2020-12-07T00:00:00+01:00,2347,54
Zollernalbkreis,Baden-Württemberg,08417000,2020-12-07T00:00:00+01:00,2800,87
Aichach-Friedberg,Bayern,09771000,2020-12-07T00:00:00+01:00,2156,38
Altötting,Bayern,09171000,2020-12-07T00:00:00+01:00,2310,70
Amberg,Bayern,09361000,2020-12-07T00:00:00+01:00,513,6
Amberg-Sulzbach,Bayern,09371000,2020-12-07T00:00:00+01:00,1638,70
Ansbach (Stadt),Bayern,09561000,2020-12-07T00:00:00+01:00,548,11
Ansbach (Landkreis),Bayern,09571000,2020-12-07T00:00:00+01:00,2456,59
Aschaffenburg (Stadt),Bayern,09661000,2020-12-07T00:00:00+01:00,899,5
Aschaffenburg (Landkreis),Bayern,09671000,2020-12-07T00:00:00+01:00,2677,49
Augsburg (Stadt),Bayern,09761000,2020-12-07T00:00:00+01:00,7278,89
Augsburg (Landkreis),Bayern,09772000,2020-12-07T00:00:00+01:00,4440,35
Bad Kissingen,Bayern,09672000,2020-12-07T00:00:00+01:00,922,19
