Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-09T00:00:00+01:00,1058187,13211
Bayern,09,2022-01-09T00:00:00+01:00,1373910,19931
Berlin,11,2022-01-09T00:00:00+01:00,358362,4038
Brandenburg,12,2022-01-09T00:00:00+01:00,257978,4798
Bremen,04,2022-01-09T00:00:00+01:00,55897,613
Hamburg,02,2022-01-09T00:00:00+01:00,154305,2029
Hessen,06,2022-01-09T00:00:00+01:00,506894,8621
Mecklenburg-Vorpommern,13,2022-01-09T00:00:00+01:00,108305,1515
Niedersachsen,03,2022-01-09T00:00:00+01:00,471269,6917
Nordrhein-Westfalen,05,2022-01-09T00:00:00+01:00,1456382,20577
Rheinland-Pfalz,07,2022-01-09T00:00:00+01:00,293352,4699
Saarland,10,2022-01-09T00:00:00+01:00,78171,1263
Sachsen,14,2022-01-09T00:00:00+01:00,668949,13397
Sachsen-Anhalt,15,2022-01-09T00:00:00+01:00,232290,4395
Schleswig-Holstein,01,2022-01-09T00:00:00+01:00,137530,1898
Thüringen,16,2022-01-09T00:00:00+01:00,298655,6075
