Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-24T00:00:00+02:00,503898,10376
Bayern,09,2021-07-24T00:00:00+02:00,651678,15319
Berlin,11,2021-07-24T00:00:00+02:00,181686,3578
Brandenburg,12,2021-07-24T00:00:00+02:00,109039,3817
Bremen,04,2021-07-24T00:00:00+02:00,27720,493
Hamburg,02,2021-07-24T00:00:00+02:00,78279,1607
Hessen,06,2021-07-24T00:00:00+02:00,293543,7574
Mecklenburg-Vorpommern,13,2021-07-24T00:00:00+02:00,44300,1175
Niedersachsen,03,2021-07-24T00:00:00+02:00,263635,5808
Nordrhein-Westfalen,05,2021-07-24T00:00:00+02:00,822690,17272
Rheinland-Pfalz,07,2021-07-24T00:00:00+02:00,156689,3904
Saarland,10,2021-07-24T00:00:00+02:00,41878,1029
Sachsen,14,2021-07-24T00:00:00+02:00,286337,10128
Sachsen-Anhalt,15,2021-07-24T00:00:00+02:00,99408,3448
Schleswig-Holstein,01,2021-07-24T00:00:00+02:00,64658,1629
Thüringen,16,2021-07-24T00:00:00+02:00,129073,4363
