Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-26T00:00:00+02:00,4185802,16528
Bayern,09,2022-07-26T00:00:00+02:00,5578790,24800
Berlin,11,2022-07-26T00:00:00+02:00,1171863,4691
Brandenburg,12,2022-07-26T00:00:00+02:00,871660,5758
Bremen,04,2022-07-26T00:00:00+02:00,236360,808
Hamburg,02,2022-07-26T00:00:00+02:00,683335,2797
Hessen,06,2022-07-26T00:00:00+02:00,2261369,10576
Mecklenburg-Vorpommern,13,2022-07-26T00:00:00+02:00,548419,2316
Niedersachsen,03,2022-07-26T00:00:00+02:00,2910136,9926
Nordrhein-Westfalen,05,2022-07-26T00:00:00+02:00,6185890,26244
Rheinland-Pfalz,07,2022-07-26T00:00:00+02:00,1363739,5895
Saarland,10,2022-07-26T00:00:00+02:00,376931,1764
Sachsen,14,2022-07-26T00:00:00+02:00,1638688,15671
Sachsen-Anhalt,15,2022-07-26T00:00:00+02:00,783754,5461
Schleswig-Holstein,01,2022-07-26T00:00:00+02:00,924554,2702
Thüringen,16,2022-07-26T00:00:00+02:00,755315,7427
