Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2023-02-28T00:00:00+01:00,90817,307
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2023-02-28T00:00:00+01:00,23886,135
Biberach,Baden-Württemberg,08426000,2023-02-28T00:00:00+01:00,99167,335
Bodenseekreis,Baden-Württemberg,08435000,2023-02-28T00:00:00+01:00,92300,397
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2023-02-28T00:00:00+01:00,116658,407
Böblingen,Baden-Württemberg,08115000,2023-02-28T00:00:00+01:00,184304,542
Calw,Baden-Württemberg,08235000,2023-02-28T00:00:00+01:00,70762,363
Emmendingen,Baden-Württemberg,08316000,2023-02-28T00:00:00+01:00,81040,293
Enzkreis,Baden-Württemberg,08236000,2023-02-28T00:00:00+01:00,95291,359
Esslingen,Baden-Württemberg,08116000,2023-02-28T00:00:00+01:00,243003,1042
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2023-02-28T00:00:00+01:00,105995,318
Freudenstadt,Baden-Württemberg,08237000,2023-02-28T00:00:00+01:00,56089,267
Göppingen,Baden-Württemberg,08117000,2023-02-28T00:00:00+01:00,113077,426
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2023-02-28T00:00:00+01:00,62165,182
Heidenheim,Baden-Württemberg,08135000,2023-02-28T00:00:00+01:00,63552,383
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2023-02-28T00:00:00+01:00,59360,299
Heilbronn (Landkreis),Baden-Württemberg,08125000,2023-02-28T00:00:00+01:00,168198,527
Hohenlohekreis,Baden-Württemberg,08126000,2023-02-28T00:00:00+01:00,54925,198
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2023-02-28T00:00:00+01:00,130415,421
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2023-02-28T00:00:00+01:00,210082,775
Konstanz,Baden-Württemberg,08335000,2023-02-28T00:00:00+01:00,124697,452
Ludwigsburg,Baden-Württemberg,08118000,2023-02-28T00:00:00+01:00,233250,763
Lörrach,Baden-Württemberg,08336000,2023-02-28T00:00:00+01:00,94472,476
Main-Tauber-Kreis,Baden-Württemberg,08128000,2023-02-28T00:00:00+01:00,61680,255
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2023-02-28T00:00:00+01:00,135633,549
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2023-02-28T00:00:00+01:00,71498,235
Ortenaukreis,Baden-Württemberg,08317000,2023-02-28T00:00:00+01:00,211955,965
Ostalbkreis,Baden-Württemberg,08136000,2023-02-28T00:00:00+01:00,151259,635
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2023-02-28T00:00:00+01:00,59301,347
Rastatt,Baden-Württemberg,08216000,2023-02-28T00:00:00+01:00,114153,446
Ravensburg,Baden-Württemberg,08436000,2023-02-28T00:00:00+01:00,130640,240
Rems-Murr-Kreis,Baden-Württemberg,08119000,2023-02-28T00:00:00+01:00,197062,723
Reutlingen,Baden-Württemberg,08415000,2023-02-28T00:00:00+01:00,131857,572
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2023-02-28T00:00:00+01:00,246063,917
Rottweil,Baden-Württemberg,08325000,2023-02-28T00:00:00+01:00,67723,308
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2023-02-28T00:00:00+01:00,96544,439
Schwäbisch Hall,Baden-Württemberg,08127000,2023-02-28T00:00:00+01:00,86045,378
Sigmaringen,Baden-Württemberg,08437000,2023-02-28T00:00:00+01:00,67350,196
Stuttgart,Baden-Württemberg,08111000,2023-02-28T00:00:00+01:00,252927,771
Tuttlingen,Baden-Württemberg,08327000,2023-02-28T00:00:00+01:00,66294,291
Tübingen,Baden-Württemberg,08416000,2023-02-28T00:00:00+01:00,103640,278
Ulm (Stadtkreis),Baden-Württemberg,08421000,2023-02-28T00:00:00+01:00,60135,175
Waldshut,Baden-Württemberg,08337000,2023-02-28T00:00:00+01:00,73338,395
Zollernalbkreis,Baden-Württemberg,08417000,2023-02-28T00:00:00+01:00,91557,403
Aichach-Friedberg,Bayern,09771000,2023-02-28T00:00:00+01:00,68108,182
Altötting,Bayern,09171000,2023-02-28T00:00:00+01:00,61941,415
Amberg,Bayern,09361000,2023-02-28T00:00:00+01:00,19901,87
Amberg-Sulzbach,Bayern,09371000,2023-02-28T00:00:00+01:00,49374,259
Ansbach (Stadt),Bayern,09561000,2023-02-28T00:00:00+01:00,21923,71
Ansbach (Landkreis),Bayern,09571000,2023-02-28T00:00:00+01:00,96403,298
Aschaffenburg (Stadt),Bayern,09661000,2023-02-28T00:00:00+01:00,35000,206
Aschaffenburg (Landkreis),Bayern,09671000,2023-02-28T00:00:00+01:00,86572,375
Augsburg (Stadt),Bayern,09761000,2023-02-28T00:00:00+01:00,144369,778
Augsburg (Landkreis),Bayern,09772000,2023-02-28T00:00:00+01:00,126004,472
Bad Kissingen,Bayern,09672000,2023-02-28T00:00:00+01:00,56446,243
