Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-06-06T00:00:00+02:00,8743,178
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-06-06T00:00:00+02:00,2099,64
Biberach,Baden-Württemberg,08426000,2021-06-06T00:00:00+02:00,8678,171
Bodenseekreis,Baden-Württemberg,08435000,2021-06-06T00:00:00+02:00,7671,155
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-06-06T00:00:00+02:00,8476,182
Böblingen,Baden-Württemberg,08115000,2021-06-06T00:00:00+02:00,16835,270
Calw,Baden-Württemberg,08235000,2021-06-06T00:00:00+02:00,8183,181
Emmendingen,Baden-Württemberg,08316000,2021-06-06T00:00:00+02:00,6146,157
Enzkreis,Baden-Württemberg,08236000,2021-06-06T00:00:00+02:00,9598,248
Esslingen,Baden-Württemberg,08116000,2021-06-06T00:00:00+02:00,26044,533
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-06-06T00:00:00+02:00,7436,156
Freudenstadt,Baden-Württemberg,08237000,2021-06-06T00:00:00+02:00,5319,157
Göppingen,Baden-Württemberg,08117000,2021-06-06T00:00:00+02:00,12544,231
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-06-06T00:00:00+02:00,5081,62
Heidenheim,Baden-Württemberg,08135000,2021-06-06T00:00:00+02:00,6028,159
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-06-06T00:00:00+02:00,8622,131
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-06-06T00:00:00+02:00,15982,201
Hohenlohekreis,Baden-Württemberg,08126000,2021-06-06T00:00:00+02:00,5650,116
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-06-06T00:00:00+02:00,10699,202
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-06-06T00:00:00+02:00,18382,461
Konstanz,Baden-Württemberg,08335000,2021-06-06T00:00:00+02:00,11400,292
Ludwigsburg,Baden-Württemberg,08118000,2021-06-06T00:00:00+02:00,26578,507
Lörrach,Baden-Württemberg,08336000,2021-06-06T00:00:00+02:00,9842,293
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-06-06T00:00:00+02:00,5077,89
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-06-06T00:00:00+02:00,16231,302
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-06-06T00:00:00+02:00,6310,138
Ortenaukreis,Baden-Württemberg,08317000,2021-06-06T00:00:00+02:00,18945,565
Ostalbkreis,Baden-Württemberg,08136000,2021-06-06T00:00:00+02:00,15426,395
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-06-06T00:00:00+02:00,7592,189
Rastatt,Baden-Württemberg,08216000,2021-06-06T00:00:00+02:00,9949,192
Ravensburg,Baden-Württemberg,08436000,2021-06-06T00:00:00+02:00,10896,134
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-06-06T00:00:00+02:00,19996,354
Reutlingen,Baden-Württemberg,08415000,2021-06-06T00:00:00+02:00,13552,265
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-06-06T00:00:00+02:00,22357,419
Rottweil,Baden-Württemberg,08325000,2021-06-06T00:00:00+02:00,7645,158
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-06-06T00:00:00+02:00,9833,203
Schwäbisch Hall,Baden-Württemberg,08127000,2021-06-06T00:00:00+02:00,11390,252
Sigmaringen,Baden-Württemberg,08437000,2021-06-06T00:00:00+02:00,5537,84
Stuttgart,Baden-Württemberg,08111000,2021-06-06T00:00:00+02:00,29316,390
Tuttlingen,Baden-Württemberg,08327000,2021-06-06T00:00:00+02:00,7553,147
Tübingen,Baden-Württemberg,08416000,2021-06-06T00:00:00+02:00,9311,175
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-06-06T00:00:00+02:00,5816,80
Waldshut,Baden-Württemberg,08337000,2021-06-06T00:00:00+02:00,7409,210
Zollernalbkreis,Baden-Württemberg,08417000,2021-06-06T00:00:00+02:00,9198,169
Aichach-Friedberg,Bayern,09771000,2021-06-06T00:00:00+02:00,5167,100
Altötting,Bayern,09171000,2021-06-06T00:00:00+02:00,6042,208
Amberg,Bayern,09361000,2021-06-06T00:00:00+02:00,1732,23
Amberg-Sulzbach,Bayern,09371000,2021-06-06T00:00:00+02:00,4823,157
Ansbach (Stadt),Bayern,09561000,2021-06-06T00:00:00+02:00,1817,44
Ansbach (Landkreis),Bayern,09571000,2021-06-06T00:00:00+02:00,8264,181
Aschaffenburg (Stadt),Bayern,09661000,2021-06-06T00:00:00+02:00,3448,113
Aschaffenburg (Landkreis),Bayern,09671000,2021-06-06T00:00:00+02:00,7965,210
Augsburg (Stadt),Bayern,09761000,2021-06-06T00:00:00+02:00,17744,401
Augsburg (Landkreis),Bayern,09772000,2021-06-06T00:00:00+02:00,11350,224
Bad Kissingen,Bayern,09672000,2021-06-06T00:00:00+02:00,3624,103
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-06-06T00:00:00+02:00,5032,78
Bamberg (Stadt),Bayern,09461000,2021-06-06T00:00:00+02:00,3052,106
Bamberg (Landkreis),Bayern,09471000,2021-06-06T00:00:00+02:00,5533,141
Bayreuth (Stadt),Bayern,09462000,2021-06-06T00:00:00+02:00,3466,109
Bayreuth (Landkreis),Bayern,09472000,2021-06-06T00:00:00+02:00,4923,161
Berchtesgadener Land,Bayern,09172000,2021-06-06T00:00:00+02:00,5938,102
Cham,Bayern,09372000,2021-06-06T00:00:00+02:00,7107,182
Coburg (Stadt),Bayern,09463000,2021-06-06T00:00:00+02:00,2386,92
Coburg (Landkreis),Bayern,09473000,2021-06-06T00:00:00+02:00,4850,160
Dachau,Bayern,09174000,2021-06-06T00:00:00+02:00,8199,141
Deggendorf,Bayern,09271000,2021-06-06T00:00:00+02:00,6955,156
Dillingen a.d. Donau,Bayern,09773000,2021-06-06T00:00:00+02:00,3738,112
Dingolfing-Landau,Bayern,09279000,2021-06-06T00:00:00+02:00,5758,96
Donau-Ries,Bayern,09779000,2021-06-06T00:00:00+02:00,5897,161
Ebersberg,Bayern,09175000,2021-06-06T00:00:00+02:00,6311,178
Eichstätt,Bayern,09176000,2021-06-06T00:00:00+02:00,5020,82
Erding,Bayern,09177000,2021-06-06T00:00:00+02:00,6926,118
Erlangen,Bayern,09562000,2021-06-06T00:00:00+02:00,3958,93
Erlangen-Höchstadt,Bayern,09572000,2021-06-06T00:00:00+02:00,5374,129
Forchheim,Bayern,09474000,2021-06-06T00:00:00+02:00,4730,113
Freising,Bayern,09178000,2021-06-06T00:00:00+02:00,8078,130
Freyung-Grafenau,Bayern,09272000,2021-06-06T00:00:00+02:00,4918,128
Fürstenfeldbruck,Bayern,09179000,2021-06-06T00:00:00+02:00,9674,140
Fürth (Stadt),Bayern,09563000,2021-06-06T00:00:00+02:00,7649,219
Fürth (Landkreis),Bayern,09573000,2021-06-06T00:00:00+02:00,5319,207
Garmisch-Partenkirchen,Bayern,09180000,2021-06-06T00:00:00+02:00,3603,87
Günzburg,Bayern,09774000,2021-06-06T00:00:00+02:00,6843,109
Haßberge,Bayern,09674000,2021-06-06T00:00:00+02:00,4039,87
Hof (Stadt),Bayern,09464000,2021-06-06T00:00:00+02:00,3941,116
Hof (Landkreis),Bayern,09475000,2021-06-06T00:00:00+02:00,6376,155
Ingolstadt,Bayern,09161000,2021-06-06T00:00:00+02:00,6102,109
Kaufbeuren,Bayern,09762000,2021-06-06T00:00:00+02:00,2371,54
Kelheim,Bayern,09273000,2021-06-06T00:00:00+02:00,5909,107
Kempten (Allgäu),Bayern,09763000,2021-06-06T00:00:00+02:00,3281,48
Kitzingen,Bayern,09675000,2021-06-06T00:00:00+02:00,3246,86
Kronach,Bayern,09476000,2021-06-06T00:00:00+02:00,4175,94
Kulmbach,Bayern,09477000,2021-06-06T00:00:00+02:00,4071,117
Landsberg am Lech,Bayern,09181000,2021-06-06T00:00:00+02:00,4074,70
Landshut (Stadt),Bayern,09261000,2021-06-06T00:00:00+02:00,4051,109
Landshut (Landkreis),Bayern,09274000,2021-06-06T00:00:00+02:00,7982,171
Lichtenfels,Bayern,09478000,2021-06-06T00:00:00+02:00,3519,83
Lindau (Bodensee),Bayern,09776000,2021-06-06T00:00:00+02:00,3350,63
Main-Spessart,Bayern,09677000,2021-06-06T00:00:00+02:00,4713,215
Memmingen,Bayern,09764000,2021-06-06T00:00:00+02:00,2234,25
Miesbach,Bayern,09182000,2021-06-06T00:00:00+02:00,4527,81
Miltenberg,Bayern,09676000,2021-06-06T00:00:00+02:00,5936,127
Mühldorf a. Inn,Bayern,09183000,2021-06-06T00:00:00+02:00,6939,153
München (Stadt),Bayern,09162000,2021-06-06T00:00:00+02:00,72821,1242
München (Landkreis),Bayern,09184000,2021-06-06T00:00:00+02:00,15234,289
Neu-Ulm,Bayern,09775000,2021-06-06T00:00:00+02:00,7593,115
Neuburg-Schrobenhausen,Bayern,09185000,2021-06-06T00:00:00+02:00,4137,77
Neumarkt i.d. OPf.,Bayern,09373000,2021-06-06T00:00:00+02:00,6529,130
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2021-06-06T00:00:00+02:00,4380,107
Neustadt a.d. Waldnaab,Bayern,09374000,2021-06-06T00:00:00+02:00,5226,188
Nürnberg,Bayern,09564000,2021-06-06T00:00:00+02:00,34249,944
Nürnberger Land,Bayern,09574000,2021-06-06T00:00:00+02:00,7382,175
Oberallgäu,Bayern,09780000,2021-06-06T00:00:00+02:00,5941,86
Ostallgäu,Bayern,09777000,2021-06-06T00:00:00+02:00,7112,127
Passau (Stadt),Bayern,09262000,2021-06-06T00:00:00+02:00,3386,112
Passau (Landkreis),Bayern,09275000,2021-06-06T00:00:00+02:00,12906,367
Pfaffenhofen a.d. Ilm,Bayern,09186000,2021-06-06T00:00:00+02:00,5628,159
Regen,Bayern,09276000,2021-06-06T00:00:00+02:00,5525,162
Regensburg (Stadt),Bayern,09362000,2021-06-06T00:00:00+02:00,6935,82
Regensburg (Landkreis),Bayern,09375000,2021-06-06T00:00:00+02:00,8225,189
Rhön-Grabfeld,Bayern,09673000,2021-06-06T00:00:00+02:00,3525,87
Rosenheim (Stadt),Bayern,09163000,2021-06-06T00:00:00+02:00,3915,60
Rosenheim (Landkreis),Bayern,09187000,2021-06-06T00:00:00+02:00,13822,454
Roth,Bayern,09576000,2021-06-06T00:00:00+02:00,5666,174
Rottal-Inn,Bayern,09277000,2021-06-06T00:00:00+02:00,7517,180
Schwabach,Bayern,09565000,2021-06-06T00:00:00+02:00,2138,104
Schwandorf,Bayern,09376000,2021-06-06T00:00:00+02:00,8364,157
Schweinfurt (Stadt),Bayern,09662000,2021-06-06T00:00:00+02:00,3077,90
Schweinfurt (Landkreis),Bayern,09678000,2021-06-06T00:00:00+02:00,5105,134
Starnberg,Bayern,09188000,2021-06-06T00:00:00+02:00,5066,112
Straubing,Bayern,09263000,2021-06-06T00:00:00+02:00,2377,87
Straubing-Bogen,Bayern,09278000,2021-06-06T00:00:00+02:00,5360,141
Tirschenreuth,Bayern,09377000,2021-06-06T00:00:00+02:00,5320,266
Traunstein,Bayern,09189000,2021-06-06T00:00:00+02:00,10971,215
Unterallgäu,Bayern,09778000,2021-06-06T00:00:00+02:00,7196,152
Weiden i.d. OPf.,Bayern,09363000,2021-06-06T00:00:00+02:00,2692,98
Weilheim-Schongau,Bayern,09190000,2021-06-06T00:00:00+02:00,5083,82
Weißenburg-Gunzenhausen,Bayern,09577000,2021-06-06T00:00:00+02:00,3904,114
Wunsiedel i. Fichtelgebirge,Bayern,09479000,2021-06-06T00:00:00+02:00,5016,197
Würzburg (Stadt),Bayern,09663000,2021-06-06T00:00:00+02:00,4469,123
Würzburg (Landkreis),Bayern,09679000,2021-06-06T00:00:00+02:00,4367,72
Berlin Charlottenburg-Wilmersdorf,Berlin,,2021-06-06T00:00:00+02:00,15201,283
Berlin Friedrichshain-Kreuzberg,Berlin,,2021-06-06T00:00:00+02:00,14536,160
Berlin Lichtenberg,Berlin,,2021-06-06T00:00:00+02:00,12076,251
Berlin Marzahn-Hellersdorf,Berlin,,2021-06-06T00:00:00+02:00,10978,247
Berlin Mitte,Berlin,,2021-06-06T00:00:00+02:00,22618,294
Berlin Neukölln,Berlin,,2021-06-06T00:00:00+02:00,20899,417
Berlin Pankow,Berlin,,2021-06-06T00:00:00+02:00,15130,217
