Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-15T00:00:00+01:00,332487,8420
Bayern,09,2021-03-15T00:00:00+01:00,458977,12825
Berlin,11,2021-03-15T00:00:00+01:00,134743,2933
Brandenburg,12,2021-03-15T00:00:00+01:00,80226,3150
Bremen,04,2021-03-15T00:00:00+01:00,19002,378
Hamburg,02,2021-03-15T00:00:00+01:00,54998,1332
Hessen,06,2021-03-15T00:00:00+01:00,198778,6039
Mecklenburg-Vorpommern,13,2021-03-15T00:00:00+01:00,26758,806
Niedersachsen,03,2021-03-15T00:00:00+01:00,176602,4598
Nordrhein-Westfalen,05,2021-03-15T00:00:00+01:00,559738,13672
Rheinland-Pfalz,07,2021-03-15T00:00:00+01:00,106701,3212
Saarland,10,2021-03-15T00:00:00+01:00,30115,911
Sachsen,14,2021-03-15T00:00:00+01:00,203159,8117
Sachsen-Anhalt,15,2021-03-15T00:00:00+01:00,65190,2579
Schleswig-Holstein,01,2021-03-15T00:00:00+01:00,45308,1375
Thüringen,16,2021-03-15T00:00:00+01:00,83067,3071
