Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-09T00:00:00+02:00,3706282,16171
Bayern,09,2022-06-09T00:00:00+02:00,4946005,24144
Berlin,11,2022-06-09T00:00:00+02:00,1059374,4624
Brandenburg,12,2022-06-09T00:00:00+02:00,795790,5683
Bremen,04,2022-06-09T00:00:00+02:00,203558,780
Hamburg,02,2022-06-09T00:00:00+02:00,592178,2674
Hessen,06,2022-06-09T00:00:00+02:00,1894082,10211
Mecklenburg-Vorpommern,13,2022-06-09T00:00:00+02:00,491972,2239
Niedersachsen,03,2022-06-09T00:00:00+02:00,2411560,9410
Nordrhein-Westfalen,05,2022-06-09T00:00:00+02:00,5364403,25498
Rheinland-Pfalz,07,2022-06-09T00:00:00+02:00,1168552,5696
Saarland,10,2022-06-09T00:00:00+02:00,319081,1701
Sachsen,14,2022-06-09T00:00:00+02:00,1517385,15557
Sachsen-Anhalt,15,2022-06-09T00:00:00+02:00,721085,5369
Schleswig-Holstein,01,2022-06-09T00:00:00+02:00,756739,2558
Thüringen,16,2022-06-09T00:00:00+02:00,712606,7308
