Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-12T00:00:00+02:00,4637079,17400
Bayern,09,2022-10-12T00:00:00+02:00,6254861,26018
Berlin,11,2022-10-12T00:00:00+02:00,1290310,4854
Brandenburg,12,2022-10-12T00:00:00+02:00,985445,5945
Bremen,04,2022-10-12T00:00:00+02:00,267396,845
Hamburg,02,2022-10-12T00:00:00+02:00,739809,3085
Hessen,06,2022-10-12T00:00:00+02:00,2605057,11166
Mecklenburg-Vorpommern,13,2022-10-12T00:00:00+02:00,625121,2485
Niedersachsen,03,2022-10-12T00:00:00+02:00,3311801,10918
Nordrhein-Westfalen,05,2022-10-12T00:00:00+02:00,6984915,27669
Rheinland-Pfalz,07,2022-10-12T00:00:00+02:00,1571056,6235
Saarland,10,2022-10-12T00:00:00+02:00,436970,1868
Sachsen,14,2022-10-12T00:00:00+02:00,1811109,16074
Sachsen-Anhalt,15,2022-10-12T00:00:00+02:00,868716,5741
Schleswig-Holstein,01,2022-10-12T00:00:00+02:00,1045054,2931
Thüringen,16,2022-10-12T00:00:00+02:00,823217,7685
