Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-08T00:00:00+01:00,2284753,14482
Bayern,09,2022-03-08T00:00:00+01:00,3006608,21660
Berlin,11,2022-03-08T00:00:00+01:00,774665,4279
Brandenburg,12,2022-03-08T00:00:00+01:00,555573,5241
Bremen,04,2022-03-08T00:00:00+01:00,120306,692
Hamburg,02,2022-03-08T00:00:00+01:00,362719,2319
Hessen,06,2022-03-08T00:00:00+01:00,1130867,9280
Mecklenburg-Vorpommern,13,2022-03-08T00:00:00+01:00,269670,1816
Niedersachsen,03,2022-03-08T00:00:00+01:00,1162522,7614
Nordrhein-Westfalen,05,2022-03-08T00:00:00+01:00,3303342,22606
Rheinland-Pfalz,07,2022-03-08T00:00:00+01:00,634624,5060
Saarland,10,2022-03-08T00:00:00+01:00,174037,1419
Sachsen,14,2022-03-08T00:00:00+01:00,997001,14381
Sachsen-Anhalt,15,2022-03-08T00:00:00+01:00,451607,4801
Schleswig-Holstein,01,2022-03-08T00:00:00+01:00,352558,2150
Thüringen,16,2022-03-08T00:00:00+01:00,445364,6650
