Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-10T00:00:00+02:00,384044,8900
Bayern,09,2021-04-10T00:00:00+02:00,525742,13479
Berlin,11,2021-04-10T00:00:00+02:00,152316,3121
Brandenburg,12,2021-04-10T00:00:00+02:00,92576,3368
Bremen,04,2021-04-10T00:00:00+02:00,22161,419
Hamburg,02,2021-04-10T00:00:00+02:00,64768,1409
Hessen,06,2021-04-10T00:00:00+02:00,231579,6473
Mecklenburg-Vorpommern,13,2021-04-10T00:00:00+02:00,33327,900
Niedersachsen,03,2021-04-10T00:00:00+02:00,208983,5010
Nordrhein-Westfalen,05,2021-04-10T00:00:00+02:00,643229,14558
Rheinland-Pfalz,07,2021-04-10T00:00:00+02:00,122849,3387
Saarland,10,2021-04-10T00:00:00+02:00,33228,932
Sachsen,14,2021-04-10T00:00:00+02:00,233462,8544
Sachsen-Anhalt,15,2021-04-10T00:00:00+02:00,78022,2810
Schleswig-Holstein,01,2021-04-10T00:00:00+02:00,52611,1460
Thüringen,16,2021-04-10T00:00:00+02:00,101516,3479
